GeneName,R_033_C_Pp_yr2,R_036_C_Pp_yr2,R_045_C_Pp_yr2,R_048_C_Pp_yr2,R_049_La_Pp_yr2,R_051_C_Pp_yr2,R_052_La_Pp_yr2,R_054_C_Pp_yr2,R_057_C_Pp_yr2,R_058_La_Pp_yr2
isogroup23190_Ppor,0,0,1,2,0,0,0,3,9,0
isogroup23191_Ppor,0,0,0,0,0,0,0,0,3,0
isogroup23192_Ppor,0,0,2,0,0,0,0,0,0,0
isogroup23193_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23198_Ppor,0,0,2,0,0,0,0,0,1,0
isogroup23199_Ppor,0,0,0,0,0,0,0,0,1,2
isogroup23202_Ppor,0,0,0,0,1,0,0,0,1,0
isogroup23204_Ppor,0,0,3,4,0,0,1,1,6,0
isogroup23205_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23206_Ppor,0,0,0,5,0,0,0,0,2,1
isogroup23207_Ppor,6,0,12,10,3,0,1,9,18,2
isogroup23208_Ppor,0,0,7,1,0,0,2,3,19,6
isogroup23210_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23211_Ppor,0,0,1,0,0,0,0,1,2,1
isogroup23213_Ppor,0,0,3,1,0,0,0,0,4,0
isogroup23215_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23216_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23218_Ppor,0,0,1,1,0,0,0,0,2,0
isogroup23219_Ppor,0,0,1,1,1,0,0,3,0,1
isogroup23220_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23221_Ppor,0,0,3,1,0,0,0,1,6,0
isogroup23222_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23224_Ppor,0,0,2,0,0,0,0,0,1,0
isogroup23225_Ppor,0,0,9,6,0,0,1,3,4,7
isogroup23227_Ppor,0,0,1,2,0,0,0,1,2,0
isogroup23230_Ppor,0,0,15,2,0,0,0,0,4,0
isogroup23231_Ppor,0,0,2,0,0,0,0,1,4,1
isogroup23235_Ppor,0,0,2,0,0,0,0,0,0,0
isogroup23236_Ppor,0,0,3,1,0,0,0,5,3,1
isogroup23240_Ppor,0,0,1,0,0,0,0,0,0,0
isogroup23241_Ppor,0,0,0,4,1,0,0,5,3,1
isogroup23245_Ppor,17,69,54,15,19,0,6,31,59,23
isogroup23247_Ppor,0,0,2,4,0,0,1,2,13,7
isogroup23249_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23251_Ppor,0,0,1,1,0,0,0,4,3,1
isogroup23252_Ppor,0,0,0,3,0,0,0,0,6,0
isogroup23253_Ppor,0,0,7,5,1,1,0,5,1,2
isogroup23254_Ppor,0,0,8,8,3,0,3,1,6,0
isogroup23255_Ppor,0,0,0,1,0,0,0,1,1,0
isogroup23257_Ppor,21,0,8,2,1,0,1,3,9,1
isogroup23258_Ppor,0,0,18,0,0,0,0,1,4,0
isogroup23260_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23261_Ppor,30,86,17,73,862,108,2296,5,25,1249
isogroup23263_Ppor,0,0,1,0,1,0,0,0,3,0
isogroup23264_Ppor,0,0,0,0,0,0,0,0,0,1
isogroup23266_Ppor,0,0,0,1,0,0,0,1,5,2
isogroup23267_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23270_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23271_Ppor,0,0,18,1,1,0,3,0,1,1
isogroup23274_Ppor,42,0,8,1,1,0,0,5,17,3
isogroup23275_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23276_Ppor,0,0,5,4,0,0,0,3,5,1
isogroup23278_Ppor,0,0,0,0,1,0,0,0,0,0
isogroup23279_Ppor,0,0,2,0,2,0,2,2,4,6
isogroup23280_Ppor,0,0,6,0,1,0,0,4,3,1
isogroup23281_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23282_Ppor,0,0,0,0,0,0,0,0,2,2
isogroup23283_Ppor,0,0,4,3,0,0,0,1,3,3
isogroup23284_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23285_Ppor,0,0,0,0,0,0,0,1,0,0
isogroup23287_Ppor,0,0,0,0,2,0,0,0,0,0
isogroup23289_Ppor,0,0,11,2,4,0,0,0,3,1
isogroup23290_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23291_Ppor,0,0,0,0,0,0,0,0,2,0
isogroup23292_Ppor,0,0,3,0,0,0,1,2,7,0
isogroup23293_Ppor,0,0,8,4,3,1,2,4,25,6
isogroup23295_Ppor,0,0,8,2,0,0,0,0,1,0
isogroup23296_Ppor,0,0,6,3,1,0,0,3,6,2
isogroup23297_Ppor,79,14,156,82,23,0,8,51,221,62
isogroup23298_Ppor,0,0,0,0,0,0,0,1,1,0
isogroup23299_Ppor,0,0,0,0,0,0,0,0,3,1
isogroup23300_Ppor,0,0,0,0,1,0,0,1,0,0
isogroup23303_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23305_Ppor,0,0,2,0,0,0,0,1,2,0
isogroup23307_Ppor,0,0,0,1,0,0,0,3,2,0
isogroup23310_Ppor,29,0,6,0,0,0,3,9,4,5
isogroup23313_Ppor,0,0,17,18,8,0,1,8,46,13
isogroup23315_Ppor,11,0,45,19,11,0,3,39,52,26
isogroup23318_Ppor,0,0,0,1,0,0,0,0,0,1
isogroup23322_Ppor,0,0,0,0,0,0,0,0,2,1
isogroup23323_Ppor,0,0,4,0,0,0,0,0,0,1
isogroup23327_Ppor,0,0,0,3,0,0,0,3,4,0
isogroup23328_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23330_Ppor,0,0,1,4,0,0,0,0,6,1
isogroup23331_Ppor,0,0,0,0,0,0,0,2,3,0
isogroup23333_Ppor,0,0,0,0,0,0,0,2,0,0
isogroup23334_Ppor,0,0,0,0,0,0,0,2,2,0
isogroup23336_Ppor,0,0,2,0,0,0,0,1,3,0
isogroup23339_Ppor,0,0,0,0,1,0,0,4,2,4
isogroup23340_Ppor,0,0,0,0,0,0,0,1,0,0
isogroup23342_Ppor,0,0,0,0,1,0,0,4,5,1
isogroup23343_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23344_Ppor,0,0,0,2,0,0,0,1,7,1
isogroup23346_Ppor,0,0,8,0,0,0,0,1,4,0
isogroup23352_Ppor,0,0,6,1,1,0,5,4,5,2
isogroup23353_Ppor,8,0,0,6,2,0,0,1,7,2
isogroup23354_Ppor,0,0,0,0,0,0,0,1,0,0
isogroup23355_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23360_Ppor,0,0,0,1,0,0,0,0,3,0
isogroup23361_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23362_Ppor,0,0,0,3,0,0,0,1,4,0
isogroup23363_Ppor,0,0,1,0,2,0,1,0,0,1
isogroup23365_Ppor,0,0,0,0,0,0,0,0,0,1
isogroup23369_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23370_Ppor,0,13,2,0,0,0,0,1,0,1
isogroup23371_Ppor,0,0,14,1,0,0,1,5,7,0
isogroup23372_Ppor,0,0,4,0,2,0,1,0,1,1
isogroup23373_Ppor,0,0,6,1,0,0,0,4,18,1
isogroup23374_Ppor,0,0,3,4,2,1,1,7,10,1
isogroup23375_Ppor,0,0,2,6,2,0,4,7,15,1
isogroup23377_Ppor,0,0,1,2,0,0,0,3,7,6
isogroup23378_Ppor,27,14,17,8,4,0,0,13,18,3
isogroup23379_Ppor,0,0,1,0,3,0,2,4,8,3
isogroup23380_Ppor,4,0,0,0,0,0,0,0,1,0
isogroup23381_Ppor,0,0,0,1,2,0,0,0,2,0
isogroup23382_Ppor,0,0,0,0,0,0,0,1,0,0
isogroup23383_Ppor,0,0,0,1,0,0,0,0,8,0
isogroup23384_Ppor,0,0,0,1,1,0,0,0,5,1
isogroup23387_Ppor,0,0,0,0,1,0,1,0,1,1
isogroup23388_Ppor,0,0,2,0,0,0,1,0,1,0
isogroup23390_Ppor,0,0,3,0,0,0,0,0,6,2
isogroup23391_Ppor,0,0,0,2,1,0,1,2,4,1
isogroup23392_Ppor,0,0,0,0,0,0,2,0,2,1
isogroup23397_Ppor,0,0,0,4,0,0,0,0,0,1
isogroup23398_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23401_Ppor,0,0,2,7,1,1,2,0,10,3
isogroup23402_Ppor,0,0,0,0,0,0,0,1,2,0
isogroup23406_Ppor,0,0,1,5,3,0,0,1,2,1
isogroup23407_Ppor,0,0,0,0,0,0,0,1,1,0
isogroup23409_Ppor,0,0,0,4,0,0,0,0,2,0
isogroup23410_Ppor,0,0,5,1,0,0,0,0,4,0
isogroup23411_Ppor,0,0,0,1,0,0,0,0,0,0
isogroup23412_Ppor,0,0,2,5,1,3,0,7,14,3
isogroup23416_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23417_Ppor,0,0,2,0,0,0,4,2,1,1
isogroup23418_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23420_Ppor,0,0,22,11,4,0,1,10,27,11
isogroup23422_Ppor,0,0,0,0,0,0,0,0,1,1
isogroup23423_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23424_Ppor,0,0,0,0,1,0,0,2,5,6
isogroup23425_Ppor,7,0,12,9,1,0,1,8,26,4
isogroup23427_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23428_Ppor,37,0,18,28,15,0,3,17,48,23
isogroup23431_Ppor,0,0,3,4,2,0,1,3,5,4
isogroup23437_Ppor,0,0,3,2,2,0,0,1,9,0
isogroup23438_Ppor,0,0,1,0,0,0,0,0,5,1
isogroup23442_Ppor,0,0,1,12,5,0,0,3,2,1
isogroup23443_Ppor,0,0,2,1,3,0,0,0,2,0
isogroup23447_Ppor,0,0,5,3,2,0,2,0,16,0
isogroup23448_Ppor,0,0,4,3,0,0,0,0,1,1
isogroup23452_Ppor,0,0,0,0,1,0,0,0,1,0
isogroup23453_Ppor,0,0,1,2,0,0,0,3,4,0
isogroup23454_Ppor,21,17,4,0,1,0,0,0,8,2
isogroup23455_Ppor,0,0,1,0,1,0,0,5,3,1
isogroup23456_Ppor,0,0,0,0,0,0,0,1,2,1
isogroup23457_Ppor,0,0,5,3,0,0,0,1,3,0
isogroup23458_Ppor,0,0,4,4,0,0,0,2,9,3
isogroup23459_Ppor,0,0,3,0,0,0,0,0,2,0
isogroup23461_Ppor,0,0,10,1,0,0,0,0,0,4
isogroup23462_Ppor,0,0,0,0,1,0,1,0,1,0
isogroup23464_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23465_Ppor,0,0,5,0,0,0,0,9,2,2
isogroup23467_Ppor,0,0,0,0,0,0,0,0,0,1
isogroup23468_Ppor,0,0,10,3,1,0,0,3,5,3
isogroup23469_Ppor,13,0,3,3,2,0,0,4,10,3
isogroup23470_Ppor,0,0,3,0,0,0,0,4,3,0
isogroup23471_Ppor,20,8,52,47,22,1,5,22,89,20
isogroup23475_Ppor,1,0,3,3,3,5,0,3,6,11
isogroup23477_Ppor,0,0,4,3,0,0,0,0,4,2
isogroup23479_Ppor,0,0,3,0,0,0,0,0,2,0
isogroup23480_Ppor,0,0,1,1,0,0,0,0,1,0
isogroup23481_Ppor,0,0,0,1,0,0,0,1,3,2
isogroup23483_Ppor,0,0,16,5,1,0,0,6,8,3
isogroup23484_Ppor,0,0,0,2,0,1,2,0,4,3
isogroup23485_Ppor,0,0,2,2,0,0,0,0,1,0
isogroup23486_Ppor,0,0,0,1,0,0,0,0,4,0
isogroup23488_Ppor,0,0,0,0,0,0,1,0,0,0
isogroup23489_Ppor,0,0,3,1,0,0,0,1,1,1
isogroup23491_Ppor,0,0,6,0,1,0,0,0,2,0
isogroup23492_Ppor,0,0,3,0,0,0,0,0,10,1
isogroup23493_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23496_Ppor,0,0,0,0,0,0,0,2,15,2
isogroup23499_Ppor,0,0,2,2,0,0,2,0,2,0
isogroup23500_Ppor,0,0,6,0,0,0,0,0,1,2
isogroup23504_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23505_Ppor,0,0,3,4,0,0,0,0,4,0
isogroup23506_Ppor,0,0,9,5,3,0,0,1,10,0
isogroup23507_Ppor,0,0,0,1,0,0,0,4,5,0
isogroup23511_Ppor,0,0,21,16,0,0,1,9,13,9
isogroup23512_Ppor,0,0,19,9,0,0,0,0,5,0
isogroup23513_Ppor,0,0,5,3,4,1,1,1,7,3
isogroup23514_Ppor,0,0,0,0,0,0,0,0,2,0
isogroup23516_Ppor,0,0,6,2,0,0,0,2,7,2
isogroup23518_Ppor,1,0,14,8,6,0,1,13,17,0
isogroup23519_Ppor,0,0,2,0,0,0,0,0,2,2
isogroup23520_Ppor,0,0,5,3,0,0,1,1,0,0
isogroup23522_Ppor,2,0,1,0,0,0,0,1,3,0
isogroup23523_Ppor,0,0,6,1,1,0,0,1,1,0
isogroup23524_Ppor,0,0,10,2,2,0,0,1,9,1
isogroup23525_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23526_Ppor,35,0,3,0,1,0,0,2,16,0
isogroup23527_Ppor,0,0,0,1,1,0,0,0,1,1
isogroup23528_Ppor,0,0,4,8,2,0,0,6,8,7
isogroup23529_Ppor,0,0,20,0,2,0,1,11,7,0
isogroup23531_Ppor,0,0,5,7,0,0,2,2,1,3
isogroup23533_Ppor,0,0,0,1,0,0,0,0,1,1
isogroup23534_Ppor,0,0,0,0,0,0,0,1,0,0
isogroup23537_Ppor,0,0,6,0,0,0,0,0,0,0
isogroup23538_Ppor,11,0,0,0,0,0,0,0,2,1
isogroup23539_Ppor,0,0,0,3,0,0,0,0,1,0
isogroup23540_Ppor,27,0,24,3,1,0,0,0,3,4
isogroup23541_Ppor,0,0,4,0,1,0,1,0,2,0
isogroup23550_Ppor,0,0,0,0,1,0,1,0,4,1
isogroup23551_Ppor,0,0,3,4,2,0,1,4,0,4
isogroup23552_Ppor,0,0,1,3,0,0,0,3,10,1
isogroup23556_Ppor,0,0,5,0,0,0,0,0,0,0
isogroup23557_Ppor,0,0,1,1,1,0,1,0,1,2
isogroup23558_Ppor,0,0,0,0,1,0,0,0,3,1
isogroup23559_Ppor,0,0,0,2,0,0,0,0,4,1
isogroup23560_Ppor,0,0,0,0,0,0,0,0,2,1
isogroup23562_Ppor,0,0,0,1,0,0,0,0,0,0
isogroup23563_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23565_Ppor,19,0,26,9,3,0,0,3,19,6
isogroup23567_Ppor,0,0,2,3,0,1,1,1,2,1
isogroup23570_Ppor,0,0,4,0,0,0,0,0,1,1
isogroup23572_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23573_Ppor,0,10,22,5,1,0,0,3,9,2
isogroup23575_Ppor,0,0,3,1,1,0,0,3,2,0
isogroup23581_Ppor,0,0,2,0,1,0,0,0,1,0
isogroup23582_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23583_Ppor,0,0,4,3,0,0,0,6,9,0
isogroup23586_Ppor,0,0,0,0,1,0,0,0,0,0
isogroup23587_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23588_Ppor,0,0,0,2,1,0,0,3,2,0
isogroup23589_Ppor,0,0,0,3,0,0,1,1,1,1
isogroup23590_Ppor,0,0,0,0,0,0,0,2,1,0
isogroup23591_Ppor,5,0,0,3,0,0,1,7,10,0
isogroup23593_Ppor,12,0,0,0,0,0,1,0,3,0
isogroup23596_Ppor,0,0,0,1,0,0,0,0,3,3
isogroup23597_Ppor,0,0,3,0,0,0,0,0,4,3
isogroup23599_Ppor,0,0,1,0,0,0,0,0,0,3
isogroup23603_Ppor,0,0,0,0,0,0,0,2,3,0
isogroup23604_Ppor,0,0,4,8,3,1,9,17,25,18
isogroup23605_Ppor,2,8,0,49,225,21,441,0,4,176
isogroup23608_Ppor,0,0,5,2,0,0,0,0,2,2
isogroup23609_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23610_Ppor,5,0,7,1,1,0,0,1,3,1
isogroup23611_Ppor,22,0,0,0,0,0,0,0,0,0
isogroup23612_Ppor,0,0,5,0,1,0,0,2,5,3
isogroup23613_Ppor,0,0,0,3,0,0,0,1,4,6
isogroup23615_Ppor,0,0,3,1,1,0,0,5,0,1
isogroup23616_Ppor,0,0,24,8,1,0,9,2,10,3
isogroup23618_Ppor,0,0,0,3,1,0,1,0,5,0
isogroup23619_Ppor,0,0,1,0,0,0,0,0,2,2
isogroup23621_Ppor,0,0,0,1,0,0,0,0,0,2
isogroup23622_Ppor,0,0,0,2,1,0,2,1,5,2
isogroup23623_Ppor,0,0,0,0,0,0,0,3,1,0
isogroup23624_Ppor,0,0,1,3,1,0,0,0,2,0
isogroup23627_Ppor,0,0,0,2,0,0,3,9,17,6
isogroup23630_Ppor,0,0,0,0,0,0,0,2,3,1
isogroup23631_Ppor,0,0,0,1,1,0,3,1,2,1
isogroup23632_Ppor,0,0,1,0,0,0,0,0,0,0
isogroup23634_Ppor,7,0,12,8,1,0,0,2,14,2
isogroup23635_Ppor,0,0,10,3,1,1,2,3,5,5
isogroup23636_Ppor,0,0,2,0,2,1,0,0,2,1
isogroup23640_Ppor,24,0,13,3,8,0,1,5,23,4
isogroup23643_Ppor,0,0,1,0,0,0,0,0,2,0
isogroup23644_Ppor,0,0,0,0,0,0,0,0,4,0
isogroup23645_Ppor,0,0,9,8,6,0,2,3,11,6
isogroup23646_Ppor,0,0,1,0,0,0,0,0,9,1
isogroup23649_Ppor,0,0,3,0,0,0,0,2,5,2
isogroup23650_Ppor,0,0,5,4,0,0,0,0,13,3
isogroup23653_Ppor,0,0,1,0,1,0,0,2,6,0
isogroup23655_Ppor,0,0,3,1,0,0,0,0,5,2
isogroup23656_Ppor,0,0,13,8,1,0,0,2,2,1
isogroup23657_Ppor,0,0,0,0,1,0,0,0,0,2
isogroup23658_Ppor,0,0,1,1,0,0,0,0,1,0
isogroup23659_Ppor,13,0,19,16,5,0,3,15,48,5
isogroup23663_Ppor,0,0,7,2,0,0,1,2,1,1
isogroup23664_Ppor,26,0,9,1,3,0,2,2,3,1
isogroup23666_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23669_Ppor,0,8,0,1,0,0,0,1,1,4
isogroup23670_Ppor,0,0,0,1,0,0,0,0,1,1
isogroup23671_Ppor,0,0,4,1,0,0,0,0,3,3
isogroup23672_Ppor,0,0,1,5,1,0,0,1,2,1
isogroup23675_Ppor,0,0,1,0,0,0,0,0,4,0
isogroup23676_Ppor,0,0,0,0,0,0,0,1,2,1
isogroup23678_Ppor,0,0,1,0,0,0,0,0,0,1
isogroup23679_Ppor,0,0,2,3,0,0,0,1,1,1
isogroup23680_Ppor,0,0,9,10,0,0,1,3,6,6
isogroup23681_Ppor,0,0,0,0,0,0,0,2,2,1
isogroup23682_Ppor,0,0,2,4,1,0,3,2,7,1
isogroup23683_Ppor,0,0,2,0,0,0,0,0,4,2
isogroup23684_Ppor,0,0,0,3,0,0,2,0,1,0
isogroup23685_Ppor,0,0,7,1,0,0,0,0,8,2
isogroup23686_Ppor,0,0,4,0,0,0,0,0,3,3
isogroup23687_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23689_Ppor,0,0,9,2,0,0,0,0,0,2
isogroup23695_Ppor,0,0,8,0,1,0,0,0,0,0
isogroup23696_Ppor,0,0,0,0,0,0,1,2,0,0
isogroup23697_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23698_Ppor,0,0,0,0,0,0,0,0,2,0
isogroup23699_Ppor,0,0,1,2,1,0,2,3,10,0
isogroup23703_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23704_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23706_Ppor,0,0,3,2,0,0,0,1,2,1
isogroup23707_Ppor,0,0,0,1,1,0,1,4,2,1
isogroup23708_Ppor,5,0,0,4,0,0,0,0,2,0
isogroup23710_Ppor,0,0,7,0,0,0,0,0,3,0
isogroup23712_Ppor,0,0,0,0,0,0,0,3,2,0
isogroup23713_Ppor,0,0,1,0,1,0,0,3,4,3
isogroup23715_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23717_Ppor,15,0,4,8,1,0,1,0,9,0
isogroup23719_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23721_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23722_Ppor,0,0,0,0,0,0,2,0,6,0
isogroup23723_Ppor,70,1,64,32,8,0,0,15,46,7
isogroup23724_Ppor,0,0,1,0,1,0,0,0,3,0
isogroup23725_Ppor,0,0,3,0,0,0,0,0,2,0
isogroup23728_Ppor,0,0,7,0,1,0,1,0,2,0
isogroup23729_Ppor,50,0,5,5,3,0,1,4,8,4
isogroup23731_Ppor,0,0,11,5,2,0,1,0,8,2
isogroup23737_Ppor,68,0,10,12,0,0,1,3,20,8
isogroup23738_Ppor,0,0,6,2,0,0,0,0,0,0
isogroup23739_Ppor,0,0,1,8,2,1,9,10,17,15
isogroup23741_Ppor,0,0,0,0,1,0,0,0,0,0
isogroup23745_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23746_Ppor,0,0,10,6,0,0,0,6,3,3
isogroup23749_Ppor,15,0,3,6,1,0,1,1,4,3
isogroup23750_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23752_Ppor,0,0,0,3,0,0,0,1,0,1
isogroup23753_Ppor,6,0,2,8,6,0,1,1,18,3
isogroup23754_Ppor,0,0,4,0,0,0,0,0,1,3
isogroup23755_Ppor,0,0,2,4,0,0,0,2,1,1
isogroup23756_Ppor,0,0,0,0,0,0,0,3,0,0
isogroup23757_Ppor,0,0,5,0,0,0,0,0,3,1
isogroup23758_Ppor,0,0,2,0,0,0,0,2,4,0
isogroup23760_Ppor,9,0,2,0,1,0,0,1,5,0
isogroup23764_Ppor,0,0,1,6,0,1,0,1,3,2
isogroup23766_Ppor,1,0,3,0,1,0,1,0,0,2
isogroup23769_Ppor,0,0,2,2,2,0,1,13,1,1
isogroup23772_Ppor,0,0,5,0,1,0,0,4,3,0
isogroup23775_Ppor,0,0,5,5,1,0,0,3,3,1
isogroup23776_Ppor,0,0,1,2,1,0,0,0,6,2
isogroup23777_Ppor,0,0,1,1,1,0,0,1,4,2
isogroup23778_Ppor,0,0,12,8,0,0,1,2,14,4
isogroup23779_Ppor,0,0,2,1,0,0,0,2,2,0
isogroup23780_Ppor,0,0,0,0,1,0,0,1,1,0
isogroup23783_Ppor,0,0,0,3,0,0,0,0,0,0
isogroup23785_Ppor,0,0,5,0,0,0,0,2,1,1
isogroup23786_Ppor,0,0,4,0,0,0,0,0,0,0
isogroup23787_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23791_Ppor,0,0,0,0,0,0,0,2,0,0
isogroup23794_Ppor,0,0,6,0,0,0,0,0,1,0
isogroup23796_Ppor,0,0,0,2,0,0,0,0,1,0
isogroup23798_Ppor,0,0,2,1,0,0,0,0,4,3
isogroup23799_Ppor,0,0,8,3,1,0,3,4,24,2
isogroup23801_Ppor,0,0,1,0,0,0,1,0,1,2
isogroup23802_Ppor,0,0,0,0,1,0,1,0,2,3
isogroup23804_Ppor,38,0,26,10,4,0,2,5,15,8
isogroup23807_Ppor,0,0,0,0,0,0,0,1,1,0
isogroup23808_Ppor,0,0,2,1,0,0,0,4,3,0
isogroup23809_Ppor,0,0,0,0,0,0,0,2,1,1
isogroup23811_Ppor,0,0,0,0,0,0,0,1,0,2
isogroup23813_Ppor,0,0,2,0,0,0,1,1,0,0
isogroup23814_Ppor,0,0,1,1,1,0,0,1,0,2
isogroup23816_Ppor,0,0,0,3,0,0,1,5,4,3
isogroup23818_Ppor,0,0,4,2,1,0,0,0,1,0
isogroup23819_Ppor,0,10,0,0,0,0,0,0,3,0
isogroup23820_Ppor,0,0,6,3,1,0,0,1,6,5
isogroup23821_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23823_Ppor,0,0,0,2,0,0,0,0,0,0
isogroup23827_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23828_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23829_Ppor,0,0,5,2,0,0,0,1,1,2
isogroup23830_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23832_Ppor,0,0,2,0,0,0,0,2,1,2
isogroup23833_Ppor,0,0,2,1,0,0,0,0,2,1
isogroup23834_Ppor,16,0,2,0,1,0,0,0,0,0
isogroup23836_Ppor,0,0,0,2,0,0,0,0,0,0
isogroup23838_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23839_Ppor,0,0,12,7,1,0,1,0,12,5
isogroup23841_Ppor,0,0,0,0,0,0,0,0,4,0
isogroup23842_Ppor,0,0,8,1,1,0,0,0,1,0
isogroup23844_Ppor,0,0,0,0,0,0,0,0,0,4
isogroup23845_Ppor,0,0,2,7,0,0,1,1,10,2
isogroup23846_Ppor,0,0,9,1,1,0,0,3,4,2
isogroup23847_Ppor,0,0,0,0,0,0,0,0,0,3
isogroup23848_Ppor,0,0,1,0,0,0,0,0,1,0
isogroup23849_Ppor,0,0,1,6,2,0,0,1,2,0
isogroup23850_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23851_Ppor,49,0,29,30,8,0,6,34,93,26
isogroup23852_Ppor,0,0,0,0,0,0,0,2,9,0
isogroup23853_Ppor,0,0,2,1,1,0,1,0,2,3
isogroup23854_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23855_Ppor,0,0,1,0,0,0,0,1,1,0
isogroup23857_Ppor,0,0,21,11,0,0,0,0,8,1
isogroup23858_Ppor,0,0,2,0,0,0,0,0,0,0
isogroup23859_Ppor,27,0,0,2,1,0,0,1,3,2
isogroup23860_Ppor,0,0,0,0,0,0,0,1,6,1
isogroup23861_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23864_Ppor,0,0,0,0,0,0,1,0,1,0
isogroup23865_Ppor,0,0,0,1,0,0,0,0,3,1
isogroup23866_Ppor,0,0,1,0,0,0,0,0,1,0
isogroup23867_Ppor,0,0,0,1,0,0,0,0,3,0
isogroup23868_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23870_Ppor,0,0,1,1,0,0,0,1,2,1
isogroup23871_Ppor,0,0,0,0,0,0,2,3,2,6
isogroup23872_Ppor,0,0,10,2,4,0,0,11,26,3
isogroup23873_Ppor,0,0,0,2,1,0,0,1,0,0
isogroup23874_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23875_Ppor,0,0,0,1,0,0,0,0,0,0
isogroup23878_Ppor,0,0,1,6,0,1,0,1,5,0
isogroup23880_Ppor,0,0,0,0,0,0,0,0,1,0
isogroup23882_Ppor,2,0,12,8,3,0,0,3,25,15
isogroup23883_Ppor,0,0,0,1,0,0,2,0,0,1
isogroup23885_Ppor,9,0,0,1,0,0,0,1,2,0
isogroup23888_Ppor,0,0,2,6,1,0,1,6,19,7
isogroup23890_Ppor,0,0,1,6,1,0,0,2,2,0
isogroup23891_Ppor,0,0,2,0,2,0,0,1,2,2
isogroup23896_Ppor,0,0,6,0,2,1,1,1,2,2
isogroup23897_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23898_Ppor,0,0,7,3,2,0,0,0,10,4
isogroup23899_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23901_Ppor,0,0,26,2,0,0,0,3,3,4
isogroup23903_Ppor,0,0,0,2,0,0,0,0,0,0
isogroup23904_Ppor,0,0,6,0,1,0,1,2,3,0
isogroup23906_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup23907_Ppor,0,0,0,0,0,0,0,0,2,2
isogroup23910_Ppor,0,0,11,1,1,0,0,3,6,1
isogroup23912_Ppor,0,0,2,1,1,0,0,2,4,0
isogroup23913_Ppor,0,0,6,0,1,0,0,0,5,3
