"gene","R_033_C_Pp_yr2","R_036_C_Pp_yr2","R_045_C_Pp_yr2","R_048_C_Pp_yr2","R_049_La_Pp_yr2","R_052_La_Pp_yr2","R_054_C_Pp_yr2","R_057_C_Pp_yr2","R_058_La_Pp_yr2"
"isogroup19306_Ppor",0,0,1.11704516131266,7.50898868956125,0,0,5.32162997583407,2.57309857425859,3.49315478898516
"isogroup19312_Ppor",11.0604302298283,0,6.70227096787598,3.75449434478062,0,0,1.77387665861136,2.57309857425859,1.74657739449258
"isogroup19318_Ppor",0.502746828628557,0,9.30870967760553,18.7724717239031,4.10118285583252,9.54003923277411,7.09550663444543,9.00584500990505,5.23973218347774
"isogroup19326_Ppor",0,0,1.86174193552111,9.0107864274735,10.2529571395813,0,13.3040749395852,8.68420768812273,5.23973218347774
"isogroup19345_Ppor",3.5192278003999,0,2.23409032262533,12.7652807722541,4.10118285583252,15.9000653879568,2.66081498791704,2.25146125247626,8.73288697246289
"isogroup19351_Ppor",0,0,3.35113548393799,3.75449434478062,2.05059142791626,3.18001307759137,2.66081498791704,4.82455982673485,5.23973218347774
"isogroup19352_Ppor",0,0,4.46818064525065,3.75449434478062,2.05059142791626,3.18001307759137,1.77387665861136,2.89473589604091,0.873288697246289
"isogroup19383_Ppor",2.01098731451423,46.2765874372887,2.97878709683377,3.75449434478062,4.10118285583252,19.0800784655482,11.5301982809738,4.1812851831702,3.49315478898516
"isogroup19401_Ppor",16.0878985161138,0,0,2.25269660686837,2.05059142791626,3.18001307759137,0.886938329305679,0.96491196534697,0
"isogroup19403_Ppor",0,0,4.46818064525065,12.014381903298,0,9.54003923277411,7.98244496375111,6.11110911386414,3.49315478898516
"isogroup19405_Ppor",0,0,7.44696774208442,4.50539321373675,6.15177428374878,0,0.886938329305679,4.1812851831702,1.74657739449258
"isogroup19417_Ppor",0,0,3.72348387104221,4.50539321373675,2.05059142791626,0,0.886938329305679,4.50292250495253,1.74657739449258
"isogroup19419_Ppor",0,0,4.09583225814643,3.75449434478062,2.05059142791626,3.18001307759137,2.66081498791704,1.92982393069394,2.61986609173887
"isogroup19421_Ppor",7.0384556007998,0,2.23409032262533,2.25269660686837,0,3.18001307759137,7.09550663444543,0.643274643564647,2.61986609173887
"isogroup19426_Ppor",0.502746828628557,0,9.30870967760553,0.750898868956125,8.20236571166504,6.36002615518274,4.4346916465284,5.4678344702995,0
"isogroup19445_Ppor",0,0,4.84052903235488,9.0107864274735,12.3035485674976,0,2.66081498791704,15.4385914455515,8.73288697246289
"isogroup19473_Ppor",0,0,9.30870967760553,6.75808982060512,6.15177428374878,15.9000653879568,7.09550663444543,2.89473589604091,4.36644348623145
"isogroup19491_Ppor",0,0,5.58522580656332,3.75449434478062,6.15177428374878,3.18001307759137,3.54775331722272,6.75438375742879,7.85959827521661
"isogroup19501_Ppor",15.0824048588567,0,8.93636129050131,6.007190951649,6.15177428374878,6.36002615518274,8.86938329305679,10.2923942970343,8.73288697246289
"isogroup19503_Ppor",1.50824048588567,0,5.2128774194591,8.25988755851737,4.10118285583252,6.36002615518274,2.66081498791704,4.82455982673485,1.74657739449258
"isogroup19517_Ppor",29.6620628890849,0,6.70227096787598,10.5125841653857,0,3.18001307759137,2.66081498791704,1.92982393069394,1.74657739449258
"isogroup19522_Ppor",3.01648097177134,0,3.72348387104221,3.0035954758245,4.10118285583252,3.18001307759137,2.66081498791704,0.96491196534697,4.36644348623145
"isogroup19526_Ppor",24.1318477741708,0,0.744696774208442,0.750898868956125,2.05059142791626,6.36002615518274,0,1.28654928712929,3.49315478898516
"isogroup19529_Ppor",1.00549365725711,0,2.60643870972955,0.750898868956125,2.05059142791626,0,5.32162997583407,3.21637321782323,4.36644348623145
"isogroup19534_Ppor",0,0,9.30870967760553,9.0107864274735,0,9.54003923277411,4.4346916465284,2.57309857425859,6.98630957797032
"isogroup19540_Ppor",1.50824048588567,0,9.68105806470975,2.25269660686837,0,3.18001307759137,1.77387665861136,4.50292250495253,4.36644348623145
"isogroup19546_Ppor",0,0,2.60643870972955,4.50539321373675,2.05059142791626,0,3.54775331722272,2.89473589604091,5.23973218347774
"isogroup19558_Ppor",20.6126199737709,0,11.5428000002309,14.2670785101664,22.5565057070789,3.18001307759137,13.3040749395852,14.1520421584222,17.4657739449258
"isogroup19565_Ppor",0,0,6.70227096787598,7.50898868956125,0,0,2.66081498791704,2.57309857425859,0
"isogroup19582_Ppor",0,48.8475089615826,1.48939354841688,5.25629208269287,4.10118285583252,3.18001307759137,1.77387665861136,1.28654928712929,1.74657739449258
"isogroup19603_Ppor",0,0,1.48939354841688,4.50539321373675,4.10118285583252,3.18001307759137,2.66081498791704,3.21637321782323,4.36644348623145
"isogroup19607_Ppor",0,0,4.09583225814643,3.0035954758245,6.15177428374878,3.18001307759137,5.32162997583407,5.78947179208182,5.23973218347774
"isogroup19609_Ppor",0,0,2.60643870972955,8.25988755851737,2.05059142791626,0,9.75632162236247,5.78947179208182,4.36644348623145
"isogroup19613_Ppor",13.0714175443425,23.1382937186444,16.3833290325857,28.5341570203327,18.4553228512463,31.8001307759137,23.9473348912533,24.4444364554566,13.0993304586943
"isogroup19635_Ppor",2.51373414314279,0,0,1.50179773791225,4.10118285583252,6.36002615518274,9.75632162236247,0.643274643564647,6.98630957797032
"isogroup19653_Ppor",1.00549365725711,0,1.48939354841688,1.50179773791225,8.20236571166504,0,3.54775331722272,5.4678344702995,2.61986609173887
"isogroup19658_Ppor",0,0,5.95757419366754,3.75449434478062,2.05059142791626,3.18001307759137,5.32162997583407,3.53801053960556,0
"isogroup19673_Ppor",12.0659238870854,53.9893520101702,30.9049161296504,33.0395502340695,41.0118285583252,22.2600915431396,29.2689648670874,41.1695771881374,30.5651044036201
"isogroup19677_Ppor",0,0,3.35113548393799,8.25988755851737,0,0,7.98244496375111,3.85964786138788,0
"isogroup19697_Ppor",1.00549365725711,0,12.6598451615435,11.2634830343419,20.5059142791626,15.9000653879568,18.6257049154193,17.6900526980278,13.9726191559406
"isogroup19721_Ppor",0,0,3.72348387104221,6.007190951649,0,9.54003923277411,0.886938329305679,2.89473589604091,4.36644348623145
"isogroup19724_Ppor",0,0,4.46818064525065,4.50539321373675,4.10118285583252,3.18001307759137,3.54775331722272,2.57309857425859,0.873288697246289
"isogroup19729_Ppor",8.04394925805692,0,4.84052903235488,8.25988755851737,4.10118285583252,0,4.4346916465284,9.97075697525202,3.49315478898516
"isogroup19742_Ppor",12.5686707157139,0,0.744696774208442,5.25629208269287,6.15177428374878,9.54003923277411,9.75632162236247,10.6140316188167,3.49315478898516
"isogroup19743_Ppor",13.574164372971,0,1.86174193552111,3.75449434478062,2.05059142791626,0,5.32162997583407,2.57309857425859,2.61986609173887
"isogroup19754_Ppor",0,0,1.11704516131266,3.0035954758245,4.10118285583252,0,0.886938329305679,5.4678344702995,9.60617566970918
"isogroup19796_Ppor",0,0,5.2128774194591,1.50179773791225,4.10118285583252,3.18001307759137,4.4346916465284,2.89473589604091,0
"isogroup19803_Ppor",0,0,4.84052903235488,4.50539321373675,2.05059142791626,0,2.66081498791704,2.25146125247626,0
"isogroup19810_Ppor",0,0,2.23409032262533,5.25629208269287,0,0,3.54775331722272,6.43274643564647,2.61986609173887
"isogroup19826_Ppor",7.54120242942836,0,11.1704516131266,11.2634830343419,12.3035485674976,6.36002615518274,7.09550663444543,10.935668940599,10.4794643669555
"isogroup19842_Ppor",0,0,7.81931612918865,3.75449434478062,2.05059142791626,3.18001307759137,2.66081498791704,4.1812851831702,4.36644348623145
"isogroup19843_Ppor",30.1648097177134,2.57092152429382,10.053406451814,16.5197751170347,10.2529571395813,0,5.32162997583407,5.4678344702995,6.11302088072403
"isogroup19857_Ppor",5.02746828628557,0,5.58522580656332,1.50179773791225,6.15177428374878,3.18001307759137,2.66081498791704,3.21637321782323,0.873288697246289
"isogroup19886_Ppor",10.0549365725711,0,1.86174193552111,1.50179773791225,0,0,3.54775331722272,0.643274643564647,0
"isogroup19889_Ppor",35.192278003999,35.9929013401135,4.84052903235488,6.75808982060512,8.20236571166504,6.36002615518274,0.886938329305679,6.43274643564647,6.98630957797032
"isogroup19892_Ppor",13.574164372971,15.4255291457629,19.7344645165237,16.5197751170347,22.5565057070789,9.54003923277411,24.834273220559,18.9766019851571,19.2123513394184
"isogroup19921_Ppor",0,0,14.5215870970646,23.2778649376399,18.4553228512463,15.9000653879568,29.2689648670874,21.5497005594157,20.0856400366647
"isogroup19923_Ppor",0,0,6.32992258077176,2.25269660686837,2.05059142791626,3.18001307759137,9.75632162236247,8.04093304455808,6.11302088072403
"isogroup19925_Ppor",0,0,8.19166451629287,0,0,0,3.54775331722272,2.25146125247626,2.61986609173887
"isogroup19930_Ppor",12.5686707157139,0,4.09583225814643,0.750898868956125,0,0,0,1.60818660891162,2.61986609173887
"isogroup19950_Ppor",6.03296194354269,2.57092152429382,10.053406451814,15.0179773791225,12.3035485674976,6.36002615518274,10.6432599516681,18.9766019851571,8.73288697246289
"isogroup19960_Ppor",21.1153668023994,0,2.60643870972955,3.0035954758245,4.10118285583252,12.7200523103655,1.77387665861136,3.85964786138788,2.61986609173887
"isogroup19972_Ppor",15.5851516874853,35.9929013401135,7.0746193549802,6.75808982060512,2.05059142791626,9.54003923277411,2.66081498791704,1.60818660891162,6.11302088072403
"isogroup19986_Ppor",0,0,6.32992258077176,0,4.10118285583252,0,0.886938329305679,3.85964786138788,0.873288697246289
"isogroup19987_Ppor",0.502746828628557,0,14.1492387099604,10.5125841653857,14.3541399954138,9.54003923277411,24.834273220559,32.807006821797,15.7191965504332
"isogroup19990_Ppor",4.52472145765702,0,2.97878709683377,1.50179773791225,4.10118285583252,3.18001307759137,0,2.25146125247626,1.74657739449258
"isogroup19991_Ppor",0,0,2.23409032262533,1.50179773791225,2.05059142791626,6.36002615518274,3.54775331722272,3.85964786138788,3.49315478898516
"isogroup20005_Ppor",0,0,3.35113548393799,6.75808982060512,6.15177428374878,3.18001307759137,7.09550663444543,4.1812851831702,2.61986609173887
"isogroup20021_Ppor",8.04394925805692,0,15.6386322583773,13.5161796412102,30.7588714187439,6.36002615518274,16.8518282568079,20.5847885940687,17.4657739449258
"isogroup20037_Ppor",0,74.5567242045207,1.86174193552111,5.25629208269287,6.15177428374878,0,4.4346916465284,7.39765840099344,1.74657739449258
"isogroup20041_Ppor",29.1593160604563,0,17.5003741938984,36.043145709894,41.0118285583252,25.440104620731,39.9122248187556,42.4561264752667,34.0582591926053
"isogroup20055_Ppor",0,0,3.35113548393799,9.0107864274735,4.10118285583252,9.54003923277411,9.75632162236247,1.60818660891162,8.73288697246289
"isogroup20057_Ppor",20.1098731451423,0,3.72348387104221,6.007190951649,2.05059142791626,6.36002615518274,1.77387665861136,3.53801053960556,5.23973218347774
"isogroup20058_Ppor",44.7444677479416,2.57092152429382,24.2026451617744,12.7652807722541,10.2529571395813,25.440104620731,15.0779515981965,15.4385914455515,8.73288697246289
"isogroup20070_Ppor",0.502746828628557,0,7.44696774208442,8.25988755851737,4.10118285583252,6.36002615518274,5.32162997583407,1.28654928712929,10.4794643669555
"isogroup20086_Ppor",0,0,9.68105806470975,11.2634830343419,8.20236571166504,9.54003923277411,0,3.85964786138788,2.61986609173887
"isogroup20094_Ppor",34.1867843467419,0,31.2772645167546,8.25988755851737,14.3541399954138,9.54003923277411,2.66081498791704,10.6140316188167,8.73288697246289
"isogroup20107_Ppor",3.5192278003999,2.57092152429382,1.11704516131266,1.50179773791225,4.10118285583252,9.54003923277411,0,1.28654928712929,13.0993304586943
"isogroup20112_Ppor",1.50824048588567,0,7.81931612918865,2.25269660686837,6.15177428374878,3.18001307759137,1.77387665861136,3.85964786138788,6.11302088072403
"isogroup20115_Ppor",13.0714175443425,0,18.2450709681068,15.7688762480786,16.4047314233301,3.18001307759137,16.8518282568079,14.4736794802046,13.0993304586943
"isogroup20123_Ppor",8.54669608668547,0,2.23409032262533,2.25269660686837,0,6.36002615518274,0,1.28654928712929,0.873288697246289
"isogroup20126_Ppor",48.2636955483415,2.57092152429382,8.93636129050131,15.0179773791225,4.10118285583252,19.0800784655482,9.75632162236247,8.04093304455808,7.85959827521661
"isogroup20130_Ppor",0,0,4.46818064525065,7.50898868956125,6.15177428374878,3.18001307759137,7.09550663444543,2.89473589604091,5.23973218347774
"isogroup20133_Ppor",23.6291009455422,0,2.97878709683377,2.25269660686837,2.05059142791626,0,0.886938329305679,3.21637321782323,1.74657739449258
"isogroup20142_Ppor",22.6236072882851,0,1.86174193552111,6.75808982060512,2.05059142791626,3.18001307759137,5.32162997583407,3.85964786138788,0.873288697246289
"isogroup20146_Ppor",0,0,5.58522580656332,2.25269660686837,6.15177428374878,9.54003923277411,0,6.11110911386414,0.873288697246289
"isogroup20149_Ppor",0,0,1.86174193552111,3.0035954758245,0,3.18001307759137,5.32162997583407,6.43274643564647,2.61986609173887
"isogroup20152_Ppor",0,0,2.97878709683377,3.0035954758245,4.10118285583252,0,0,4.1812851831702,3.49315478898516
"isogroup20162_Ppor",0,28.280136767232,4.46818064525065,0,0,3.18001307759137,1.77387665861136,0.96491196534697,0.873288697246289
"isogroup20169_Ppor",6.03296194354269,0,17.8727225810026,0.750898868956125,2.05059142791626,9.54003923277411,1.77387665861136,2.25146125247626,2.61986609173887
"isogroup20172_Ppor",14.0769112015996,0,7.81931612918865,9.0107864274735,8.20236571166504,0,8.86938329305679,10.935668940599,11.3527530642018
"isogroup20176_Ppor",8.54669608668547,0,16.3833290325857,12.7652807722541,0,6.36002615518274,7.09550663444543,4.82455982673485,17.4657739449258
"isogroup20184_Ppor",5.02746828628557,0,0.744696774208442,3.0035954758245,0,0,3.54775331722272,2.57309857425859,1.74657739449258
"isogroup20187_Ppor",1.00549365725711,0,4.84052903235488,0,6.15177428374878,3.18001307759137,6.20856830513975,1.60818660891162,2.61986609173887
"isogroup20194_Ppor",0,0,2.60643870972955,4.50539321373675,8.20236571166504,0,4.4346916465284,8.36257036634041,5.23973218347774
"isogroup20205_Ppor",1.00549365725711,0,10.7981032260224,3.75449434478062,2.05059142791626,3.18001307759137,15.9648899275022,8.36257036634041,4.36644348623145
"isogroup20216_Ppor",16.0878985161138,0,2.23409032262533,0.750898868956125,0,0,0.886938329305679,0,0.873288697246289
"isogroup20228_Ppor",17.5961390019995,0,2.97878709683377,3.75449434478062,4.10118285583252,0,3.54775331722272,5.14619714851717,4.36644348623145
"isogroup20251_Ppor",44.241720919313,0,13.404541935752,16.5197751170347,16.4047314233301,12.7200523103655,10.6432599516681,16.7251407326808,15.7191965504332
"isogroup20253_Ppor",0,0,3.72348387104221,12.7652807722541,4.10118285583252,6.36002615518274,3.54775331722272,4.1812851831702,4.36644348623145
"isogroup20279_Ppor",0,0,7.44696774208442,8.25988755851737,2.05059142791626,3.18001307759137,3.54775331722272,5.4678344702995,5.23973218347774
"isogroup20288_Ppor",0,43.7056659129949,3.35113548393799,0.750898868956125,2.05059142791626,3.18001307759137,0.886938329305679,3.53801053960556,3.49315478898516
"isogroup20301_Ppor",15.5851516874853,0,13.0321935486477,6.007190951649,4.10118285583252,3.18001307759137,4.4346916465284,6.43274643564647,0.873288697246289
"isogroup20303_Ppor",0,0,1.86174193552111,11.2634830343419,6.15177428374878,28.6201176983223,3.54775331722272,2.89473589604091,8.73288697246289
"isogroup20310_Ppor",0,0,4.84052903235488,9.76168529642962,4.10118285583252,0,7.09550663444543,3.85964786138788,0.873288697246289
"isogroup20319_Ppor",21.618113631028,2.57092152429382,9.30870967760553,9.0107864274735,6.15177428374878,12.7200523103655,4.4346916465284,3.85964786138788,12.2260417614481
"isogroup20320_Ppor",77.4230116087978,5.14184304858764,4.09583225814643,5.25629208269287,4.10118285583252,6.36002615518274,7.09550663444543,4.50292250495253,9.60617566970918
"isogroup20360_Ppor",0,43.7056659129949,1.86174193552111,1.50179773791225,16.4047314233301,0,6.20856830513975,4.1812851831702,0.873288697246289
"isogroup20366_Ppor",12.0659238870854,0,16.0109806454815,27.0323592824205,26.6576885629114,15.9000653879568,18.6257049154193,20.906425915851,9.60617566970918
"isogroup20371_Ppor",7.54120242942836,0,0,0.750898868956125,2.05059142791626,3.18001307759137,3.54775331722272,2.89473589604091,0.873288697246289
"isogroup20374_Ppor",62.8433535785697,2.57092152429382,19.7344645165237,33.0395502340695,16.4047314233301,31.8001307759137,12.4171366102795,19.2982393069394,20.0856400366647
"isogroup20376_Ppor",5.53021511491413,0,23.8302967746702,17.2706739859909,8.20236571166504,28.6201176983223,1.77387665861136,4.50292250495253,10.4794643669555
"isogroup20380_Ppor",0,0,4.09583225814643,1.50179773791225,2.05059142791626,3.18001307759137,6.20856830513975,5.14619714851717,0.873288697246289
"isogroup20405_Ppor",0,0,2.60643870972955,3.75449434478062,16.4047314233301,0,3.54775331722272,2.57309857425859,1.74657739449258
"isogroup20422_Ppor",0,0,14.1492387099604,3.0035954758245,0,3.18001307759137,0,4.82455982673485,5.23973218347774
"isogroup20429_Ppor",8.04394925805692,30.8510582915258,2.60643870972955,1.50179773791225,0,0,1.77387665861136,0.96491196534697,0
"isogroup20438_Ppor",11.0604302298283,0,4.84052903235488,6.75808982060512,10.2529571395813,3.18001307759137,3.54775331722272,2.57309857425859,6.98630957797032
"isogroup20446_Ppor",0,0,5.2128774194591,0,2.05059142791626,0,0.886938329305679,5.14619714851717,6.98630957797032
"isogroup20457_Ppor",0,0,3.72348387104221,2.25269660686837,10.2529571395813,9.54003923277411,4.4346916465284,8.04093304455808,6.11302088072403
"isogroup20486_Ppor",0.502746828628557,0,0.744696774208442,3.75449434478062,2.05059142791626,9.54003923277411,1.77387665861136,1.92982393069394,8.73288697246289
"isogroup20507_Ppor",1.50824048588567,0,1.48939354841688,7.50898868956125,10.2529571395813,9.54003923277411,2.66081498791704,5.4678344702995,6.11302088072403
"isogroup20518_Ppor",41.7279867761703,17.9964506700567,3.35113548393799,2.25269660686837,2.05059142791626,0,3.54775331722272,1.92982393069394,8.73288697246289
"isogroup20520_Ppor",0,0,0.744696774208442,2.25269660686837,4.10118285583252,9.54003923277411,0.886938329305679,4.82455982673485,3.49315478898516
"isogroup20527_Ppor",0,0,1.11704516131266,1.50179773791225,2.05059142791626,0,1.77387665861136,8.04093304455808,1.74657739449258
"isogroup20537_Ppor",5.02746828628557,7.71276457288146,17.1280258067942,15.7688762480786,4.10118285583252,3.18001307759137,24.834273220559,21.5497005594157,12.2260417614481
"isogroup20538_Ppor",0,0,3.35113548393799,4.50539321373675,0,3.18001307759137,2.66081498791704,5.78947179208182,1.74657739449258
"isogroup20542_Ppor",0.502746828628557,0,7.81931612918865,12.014381903298,14.3541399954138,9.54003923277411,7.98244496375111,10.935668940599,3.49315478898516
"isogroup20573_Ppor",2.51373414314279,0,2.23409032262533,0.750898868956125,4.10118285583252,0,7.09550663444543,5.78947179208182,6.11302088072403
"isogroup20577_Ppor",29.1593160604563,0,0,2.25269660686837,0,0,1.77387665861136,0.321637321782323,0.873288697246289
"isogroup20585_Ppor",0,0,2.23409032262533,6.75808982060512,0,6.36002615518274,5.32162997583407,10.935668940599,6.98630957797032
"isogroup20593_Ppor",16.0878985161138,0,0,0,0,3.18001307759137,0.886938329305679,0.321637321782323,0
"isogroup20596_Ppor",13.0714175443425,0,2.23409032262533,0,0,0,0,1.28654928712929,1.74657739449258
"isogroup20598_Ppor",3.5192278003999,0,5.2128774194591,1.50179773791225,2.05059142791626,0,2.66081498791704,0.321637321782323,0.873288697246289
"isogroup20600_Ppor",13.574164372971,0,7.0746193549802,13.5161796412102,20.5059142791626,12.7200523103655,5.32162997583407,3.85964786138788,6.11302088072403
"isogroup20607_Ppor",3.5192278003999,0,3.72348387104221,3.75449434478062,2.05059142791626,0,6.20856830513975,4.1812851831702,0
"isogroup20617_Ppor",10.0549365725711,0,1.86174193552111,2.25269660686837,0,0,0,3.21637321782323,0.873288697246289
"isogroup20623_Ppor",0,0,2.97878709683377,2.25269660686837,8.20236571166504,3.18001307759137,1.77387665861136,6.43274643564647,3.49315478898516
"isogroup20624_Ppor",0,0,7.81931612918865,3.75449434478062,8.20236571166504,0,1.77387665861136,1.28654928712929,2.61986609173887
"isogroup20628_Ppor",16.0878985161138,0,1.86174193552111,6.75808982060512,2.05059142791626,0,3.54775331722272,4.50292250495253,3.49315478898516
"isogroup20639_Ppor",33.1812906894848,0,0.372348387104221,2.25269660686837,0,6.36002615518274,0,0.321637321782323,1.74657739449258
"isogroup20642_Ppor",9.55218974394259,0,2.97878709683377,0,0,0,0.886938329305679,0.643274643564647,0
"isogroup20647_Ppor",22.6236072882851,154.255291457629,30.9049161296504,27.7832581513766,38.9612371304089,12.7200523103655,26.6081498791704,31.84209485645,17.4657739449258
"isogroup20648_Ppor",12.5686707157139,35.9929013401135,0.372348387104221,4.50539321373675,0,6.36002615518274,4.4346916465284,3.85964786138788,0
"isogroup20675_Ppor",1.50824048588567,0,5.58522580656332,3.75449434478062,8.20236571166504,12.7200523103655,9.75632162236247,11.5789435841636,8.73288697246289
"isogroup20691_Ppor",0,10.2836860971753,1.48939354841688,2.25269660686837,116.883711391227,89.0403661725584,5.32162997583407,3.21637321782323,22.7055061284035
"isogroup20700_Ppor",0,0,4.84052903235488,1.50179773791225,4.10118285583252,0,0.886938329305679,4.50292250495253,0.873288697246289
"isogroup20714_Ppor",4.02197462902846,0,5.2128774194591,9.76168529642962,0,9.54003923277411,9.75632162236247,12.8654928712929,6.11302088072403
"isogroup20724_Ppor",0,0,8.93636129050131,4.50539321373675,2.05059142791626,0,1.77387665861136,2.57309857425859,3.49315478898516
"isogroup20726_Ppor",0,0,1.86174193552111,4.50539321373675,0,3.18001307759137,1.77387665861136,3.85964786138788,4.36644348623145
"isogroup20728_Ppor",2.01098731451423,0,9.30870967760553,6.007190951649,10.2529571395813,0,4.4346916465284,8.36257036634041,6.98630957797032
"isogroup20765_Ppor",10.0549365725711,30.8510582915258,5.2128774194591,5.25629208269287,2.05059142791626,6.36002615518274,1.77387665861136,4.1812851831702,9.60617566970918
"isogroup20766_Ppor",0,0,4.46818064525065,3.75449434478062,2.05059142791626,0,1.77387665861136,2.25146125247626,2.61986609173887
"isogroup20768_Ppor",0,0,2.97878709683377,6.007190951649,4.10118285583252,3.18001307759137,2.66081498791704,2.25146125247626,3.49315478898516
"isogroup20769_Ppor",23.6291009455422,0,16.75567741969,6.75808982060512,2.05059142791626,3.18001307759137,7.98244496375111,4.50292250495253,6.98630957797032
"isogroup20773_Ppor",0,0,2.60643870972955,6.75808982060512,0,3.18001307759137,4.4346916465284,2.89473589604091,2.61986609173887
"isogroup20776_Ppor",0,0,1.86174193552111,0.750898868956125,0,6.36002615518274,3.54775331722272,4.82455982673485,3.49315478898516
"isogroup20814_Ppor",0,0,2.23409032262533,3.75449434478062,0,0,6.20856830513975,5.14619714851717,0.873288697246289
"isogroup20844_Ppor",0,0,0.372348387104221,3.0035954758245,2.05059142791626,3.18001307759137,6.20856830513975,4.1812851831702,6.11302088072403
"isogroup20846_Ppor",49.2691892055986,267.375838526557,53.9905161301121,44.3030332684114,90.2260228283155,15.9000653879568,50.5554847704237,57.8947179208182,40.1712800733293
"isogroup20850_Ppor",22.1208604596565,17.9964506700567,4.09583225814643,2.25269660686837,4.10118285583252,0,1.77387665861136,2.89473589604091,2.61986609173887
"isogroup20861_Ppor",0,0,1.86174193552111,6.007190951649,2.05059142791626,19.0800784655482,9.75632162236247,6.11110911386414,11.3527530642018
"isogroup20862_Ppor",13.0714175443425,0,0,3.0035954758245,0,0,0,1.92982393069394,4.36644348623145
"isogroup20883_Ppor",0.502746828628557,0,7.81931612918865,9.0107864274735,2.05059142791626,3.18001307759137,5.32162997583407,6.43274643564647,1.74657739449258
"isogroup20916_Ppor",0,0,1.48939354841688,9.76168529642962,6.15177428374878,12.7200523103655,5.32162997583407,3.21637321782323,12.2260417614481
"isogroup20933_Ppor",18.6016326592566,0,4.84052903235488,4.50539321373675,0,3.18001307759137,2.66081498791704,2.57309857425859,6.98630957797032
"isogroup20934_Ppor",0,41.1347443887011,2.60643870972955,3.75449434478062,2.05059142791626,0,1.77387665861136,6.75438375742879,5.23973218347774
"isogroup20941_Ppor",9.04944291531403,0,0.744696774208442,3.0035954758245,4.10118285583252,0,0.886938329305679,1.60818660891162,3.49315478898516
"isogroup20964_Ppor",1.00549365725711,0,1.48939354841688,5.25629208269287,2.05059142791626,6.36002615518274,2.66081498791704,3.21637321782323,5.23973218347774
"isogroup20985_Ppor",0,0,3.72348387104221,2.25269660686837,2.05059142791626,3.18001307759137,3.54775331722272,3.21637321782323,0.873288697246289
"isogroup20986_Ppor",11.0604302298283,0,1.11704516131266,0.750898868956125,2.05059142791626,3.18001307759137,1.77387665861136,1.60818660891162,0.873288697246289
"isogroup20995_Ppor",9.04944291531403,0,5.2128774194591,2.25269660686837,4.10118285583252,0,4.4346916465284,1.92982393069394,8.73288697246289
"isogroup21015_Ppor",0.502746828628557,0,1.48939354841688,5.25629208269287,6.15177428374878,3.18001307759137,9.75632162236247,6.11110911386414,12.2260417614481
"isogroup21016_Ppor",0,0,2.97878709683377,0,6.15177428374878,25.440104620731,2.66081498791704,1.60818660891162,6.11302088072403
"isogroup21031_Ppor",0,0,2.60643870972955,9.0107864274735,2.05059142791626,0,6.20856830513975,2.57309857425859,4.36644348623145
"isogroup21032_Ppor",0,0,5.2128774194591,0.750898868956125,0,0,0.886938329305679,2.89473589604091,5.23973218347774
"isogroup21051_Ppor",0,41.1347443887011,1.86174193552111,1.50179773791225,0,0,1.77387665861136,1.60818660891162,0.873288697246289
"isogroup21071_Ppor",3.01648097177134,0,5.2128774194591,5.25629208269287,0,6.36002615518274,1.77387665861136,4.50292250495253,7.85959827521661
"isogroup21077_Ppor",0,30.8510582915258,8.93636129050131,7.50898868956125,4.10118285583252,0,8.86938329305679,8.36257036634041,1.74657739449258
"isogroup21082_Ppor",0,0,2.60643870972955,3.75449434478062,8.20236571166504,0,2.66081498791704,3.85964786138788,3.49315478898516
"isogroup21083_Ppor",0,0,3.35113548393799,3.75449434478062,8.20236571166504,0,0.886938329305679,1.28654928712929,7.85959827521661
"isogroup21104_Ppor",0,0,5.2128774194591,2.25269660686837,2.05059142791626,0,0.886938329305679,2.57309857425859,5.23973218347774
"isogroup21124_Ppor",13.0714175443425,0,15.6386322583773,11.2634830343419,10.2529571395813,6.36002615518274,6.20856830513975,9.6491196534697,4.36644348623145
"isogroup21130_Ppor",28.6565692318278,0,1.48939354841688,2.25269660686837,0,0,0,2.57309857425859,1.74657739449258
"isogroup21137_Ppor",2.01098731451423,0,4.46818064525065,2.25269660686837,2.05059142791626,9.54003923277411,11.5301982809738,3.85964786138788,6.11302088072403
"isogroup21155_Ppor",7.54120242942836,0,4.84052903235488,2.25269660686837,0,6.36002615518274,1.77387665861136,0.643274643564647,3.49315478898516
"isogroup21157_Ppor",0,0,7.81931612918865,2.25269660686837,10.2529571395813,0,6.20856830513975,6.75438375742879,0.873288697246289
"isogroup21158_Ppor",51.7829233487414,0,30.5325677425461,17.2706739859909,12.3035485674976,34.9801438535051,9.75632162236247,14.7953168019869,21.8322174311572
"isogroup21160_Ppor",5.02746828628557,0,13.0321935486477,16.5197751170347,12.3035485674976,15.9000653879568,11.5301982809738,15.7602287673338,5.23973218347774
"isogroup21161_Ppor",0,0,0.372348387104221,6.75808982060512,6.15177428374878,0,6.20856830513975,3.21637321782323,7.85959827521661
"isogroup21177_Ppor",16.0878985161138,0,5.2128774194591,14.2670785101664,8.20236571166504,6.36002615518274,14.1910132688909,8.04093304455808,5.23973218347774
"isogroup21186_Ppor",0,0,7.81931612918865,3.0035954758245,2.05059142791626,0,2.66081498791704,2.89473589604091,4.36644348623145
