"gene","R_033_C_Pp_yr2","R_036_C_Pp_yr2","R_045_C_Pp_yr2","R_048_C_Pp_yr2","R_049_La_Pp_yr2","R_051_C_Pp_yr2","R_052_La_Pp_yr2"
"isogroup197245_Sym",4.08787090750923,0,8.46806191585918,12.4676474909184,22.786535789244,10.589940387641,7.26854657806132
"isogroup197253_Sym",5.0497228857467,59.8071170788414,5.38876667372857,8.31176499394562,7.59551192974799,10.589940387641,6.23018278119542
"isogroup197273_Sym",15.9907891381979,0,14.6266524001204,16.6235299878912,15.191023859496,12.1027890144468,14.5370931561226
"isogroup197288_Sym",1.08208347551715,4.98392642323679,0.769823810532653,9.97411799273474,3.0382047718992,3.0256972536117,7.26854657806132
"isogroup197317_Sym",6.73296384766226,4.98392642323679,7.69823810532653,24.1041184824423,6.07640954379839,1.51284862680585,8.30691037492722
"isogroup197359_Sym",4.3283339020686,0,14.6266524001204,19.1170594860749,19.7483310173448,13.6156376412527,14.5370931561226
"isogroup197382_Sym",2.40462994559367,0,3.84911905266327,0,0,1.51284862680585,7.26854657806132
"isogroup197394_Sym",2.52486144287335,0,1.53964762106531,2.49352949818369,1.5191023859496,4.53854588041756,3.11509139059771
"isogroup197433_Sym",18.7561135756306,4.98392642323679,0,0,1.5191023859496,1.51284862680585,1.0383637968659
"isogroup197467_Sym",18.2751875865119,0,5.38876667372857,1.66235299878912,6.07640954379839,13.6156376412527,11.4220017655249
"isogroup197486_Sym",1.80347245919525,0,6.15859048426123,4.98705899636737,7.59551192974799,6.05139450722341,4.15345518746361
"isogroup197491_Sym",1.20231497279683,0,1.53964762106531,3.32470599757825,3.0382047718992,9.07709176083511,6.23018278119542
"isogroup197503_Sym",13.7063906898839,0,4.61894286319592,11.6364709915239,19.7483310173448,19.6670321484761,21.805639734184
"isogroup197505_Sym",3.24625042655145,0,1.53964762106531,1.66235299878912,4.55730715784879,16.6413348948644,11.4220017655249
"isogroup197564_Sym",0,0,0.769823810532653,4.15588249697281,1.5191023859496,24.2055780288936,10.383637968659
"isogroup197567_Sym",6.97342684222163,4.98392642323679,4.61894286319592,7.48058849455106,1.5191023859496,6.05139450722341,1.0383637968659
"isogroup197580_Sym",2.76532443743272,0,13.0870047790551,11.6364709915239,15.191023859496,4.53854588041756,14.5370931561226
"isogroup197632_Sym",4.80925989118733,0,11.5473571579898,8.31176499394562,4.55730715784879,13.6156376412527,7.26854657806132
"isogroup197673_Sym",3.84740791294986,0,2.30947143159796,1.66235299878912,3.0382047718992,13.6156376412527,23.8823673279158
"isogroup197728_Sym",4.80925989118733,0,10.0077095369245,9.97411799273474,10.6337167016472,4.53854588041756,4.15345518746361
"isogroup197744_Sym",3.72717641567018,254.180247585076,25.4041857475776,21.6105889842586,1.5191023859496,12.1027890144468,12.4603655623908
"isogroup197774_Sym",0.7213889836781,0,5.38876667372857,6.64941199515649,4.55730715784879,19.6670321484761,10.383637968659
"isogroup197795_Sym",0,0,6.92841429479388,5.81823549576193,7.59551192974799,18.1541835216702,7.26854657806132
"isogroup197809_Sym",0.601157486398416,0,11.5473571579898,2.49352949818369,0,15.1284862680585,7.26854657806132
"isogroup197823_Sym",8.29597331229814,0,2.30947143159796,4.98705899636737,6.07640954379839,6.05139450722341,4.15345518746361
"isogroup197845_Sym",7.33412133406068,0,6.15859048426123,6.64941199515649,6.07640954379839,1.51284862680585,0
"isogroup197888_Sym",8.17574181501846,0,0,4.15588249697281,6.07640954379839,16.6413348948644,2.07672759373181
"isogroup197952_Sym",17.7942615973931,0,1.53964762106531,4.98705899636737,10.6337167016472,3.0256972536117,12.4603655623908
"isogroup197997_Sym",19.8381970511477,4.98392642323679,43.1101333898286,32.4158834763879,16.7101262454456,7.56424313402926,16.6138207498544
"isogroup198074_Sym",0,114.630307734446,2.30947143159796,10.8052944921293,6.07640954379839,1.51284862680585,2.07672759373181
"isogroup198112_Sym",4.08787090750923,0,6.15859048426123,14.1300004897075,1.5191023859496,7.56424313402926,3.11509139059771
"isogroup198132_Sym",5.7711118694248,4.98392642323679,6.15859048426123,8.31176499394562,3.0382047718992,3.0256972536117,5.19181898432951
"isogroup198135_Sym",0,0,3.07929524213061,2.49352949818369,7.59551192974799,48.4111560577873,18.6905483435863
"isogroup198177_Sym",1.68324096191557,0,6.92841429479388,9.14294149334018,6.07640954379839,6.05139450722341,7.26854657806132
"isogroup198224_Sym",0,0,10.0077095369245,9.14294149334018,16.7101262454456,13.6156376412527,6.23018278119542
"isogroup198275_Sym",0,174.437424813287,2.30947143159796,4.98705899636737,10.6337167016472,15.1284862680585,6.23018278119542
"isogroup198302_Sym",7.33412133406068,0,3.07929524213061,19.9482359854695,16.7101262454456,7.56424313402926,9.34527417179313
"isogroup198321_Sym",3.96763941022955,0,0,0.831176499394562,0,22.6927294020878,1.0383637968659
"isogroup198339_Sym",9.37805678781529,0,3.07929524213061,10.8052944921293,6.07640954379839,3.0256972536117,3.11509139059771
"isogroup198345_Sym",2.04393545375462,0,6.92841429479388,8.31176499394562,7.59551192974799,12.1027890144468,7.26854657806132
"isogroup198348_Sym",0,129.582087004156,10.0077095369245,2.49352949818369,0,24.2055780288936,0
"isogroup198369_Sym",16.2312521327572,0,15.3964762106531,8.31176499394562,7.59551192974799,15.1284862680585,12.4603655623908
"isogroup198390_Sym",0,0,13.8568285895878,13.298823990313,6.07640954379839,9.07709176083511,8.30691037492722
"isogroup198465_Sym",0.961851978237466,0,7.69823810532653,15.7923534884967,27.3438429470928,7.56424313402926,21.805639734184
"isogroup198493_Sym",1.56300946463588,4.98392642323679,10.0077095369245,14.1300004897075,7.59551192974799,74.1295827134868,17.6521845467203
"isogroup198501_Sym",8.17574181501846,0,20.015419073849,7.48058849455106,18.2292286313952,16.6413348948644,15.5754569529885
"isogroup198505_Sym",0.480925989118733,4.98392642323679,10.0077095369245,9.97411799273474,0,9.07709176083511,2.07672759373181
"isogroup198514_Sym",19.5977340565884,0,13.8568285895878,4.15588249697281,16.7101262454456,1.51284862680585,6.23018278119542
"isogroup198547_Sym",2.1641669510343,0,1.53964762106531,7.48058849455106,0,1.51284862680585,8.30691037492722
"isogroup198720_Sym",9.61851978237466,9.96785284647357,10.0077095369245,9.14294149334018,1.5191023859496,0,2.07672759373181
"isogroup198722_Sym",3.84740791294986,0,16.9361238317184,17.4547064872858,13.6719214735464,18.1541835216702,17.6521845467203
"isogroup198736_Sym",4.80925989118733,0,16.9361238317184,27.4288244800205,28.8629453330424,60.5139450722341,24.9207311247817
"isogroup198745_Sym",8.65666780413719,0,2.30947143159796,10.8052944921293,13.6719214735464,30.256972536117,7.26854657806132
"isogroup198755_Sym",12.8647702089261,9.96785284647357,7.69823810532653,5.81823549576193,4.55730715784879,9.07709176083511,1.0383637968659
"isogroup198781_Sym",24.5272254450554,4.98392642323679,30.0231286107735,21.6105889842586,31.9011501049416,9.07709176083511,25.9590949216476
"isogroup198788_Sym",4.3283339020686,0,16.9361238317184,4.98705899636737,1.5191023859496,1.51284862680585,5.19181898432951
"isogroup198790_Sym",2.40462994559367,0,3.07929524213061,2.49352949818369,1.5191023859496,4.53854588041756,3.11509139059771
"isogroup198793_Sym",3.6069449183905,0,0,4.15588249697281,4.55730715784879,6.05139450722341,4.15345518746361
"isogroup198951_Sym",18.3954190837915,4.98392642323679,39.2610143371653,35.7405894739662,27.3438429470928,0,7.26854657806132
"isogroup198956_Sym",0,39.8714113858943,2.30947143159796,4.98705899636737,9.11461431569758,10.589940387641,8.30691037492722
"isogroup198989_Sym",31.9815782763957,0,9.23788572639184,8.31176499394562,7.59551192974799,16.6413348948644,11.4220017655249
"isogroup199038_Sym",0.120231497279683,0,0.769823810532653,10.8052944921293,10.6337167016472,13.6156376412527,8.30691037492722
"isogroup199045_Sym",9.61851978237466,0,9.23788572639184,7.48058849455106,9.11461431569758,6.05139450722341,4.15345518746361
"isogroup199099_Sym",6.25203785854353,0,0,0,1.5191023859496,0,2.07672759373181
"isogroup199101_Sym",13.9468536844433,0,1.53964762106531,15.7923534884967,4.55730715784879,15.1284862680585,7.26854657806132
"isogroup199109_Sym",4.92949138846701,0,23.0947143159796,11.6364709915239,16.7101262454456,7.56424313402926,14.5370931561226
"isogroup199121_Sym",0.120231497279683,4.98392642323679,6.15859048426123,9.97411799273474,6.07640954379839,13.6156376412527,14.5370931561226
"isogroup199139_Sym",5.16995438302638,0,16.9361238317184,18.2858829866804,6.07640954379839,9.07709176083511,4.15345518746361
"isogroup199156_Sym",1.80347245919525,0,0,9.97411799273474,4.55730715784879,6.05139450722341,8.30691037492722
"isogroup199166_Sym",12.5040757170871,0,6.15859048426123,17.4547064872858,6.07640954379839,16.6413348948644,12.4603655623908
"isogroup199212_Sym",0,0,14.6266524001204,10.8052944921293,3.0382047718992,12.1027890144468,9.34527417179313
"isogroup199228_Sym",13.7063906898839,4.98392642323679,5.38876667372857,5.81823549576193,3.0382047718992,1.51284862680585,3.11509139059771
"isogroup199289_Sym",8.77689930141688,0,4.61894286319592,1.66235299878912,4.55730715784879,0,5.19181898432951
"isogroup199320_Sym",18.7561135756306,0,10.7775333474571,9.97411799273474,7.59551192974799,3.0256972536117,0
"isogroup199332_Sym",16.2312521327572,4.98392642323679,7.69823810532653,8.31176499394562,13.6719214735464,1.51284862680585,2.07672759373181
"isogroup199368_Sym",4.68902839390765,0,7.69823810532653,5.81823549576193,7.59551192974799,1.51284862680585,6.23018278119542
"isogroup199374_Sym",5.53064887486543,4.98392642323679,10.0077095369245,15.7923534884967,1.5191023859496,19.6670321484761,3.11509139059771
"isogroup199393_Sym",3.48671342111081,0,5.38876667372857,8.31176499394562,4.55730715784879,9.07709176083511,10.383637968659
"isogroup199415_Sym",3.6069449183905,0,6.92841429479388,9.97411799273474,6.07640954379839,3.0256972536117,9.34527417179313
"isogroup199439_Sym",27.1723183852084,14.9517792697104,4.61894286319592,8.31176499394562,10.6337167016472,15.1284862680585,5.19181898432951
"isogroup199474_Sym",0,0,4.61894286319592,5.81823549576193,16.7101262454456,7.56424313402926,4.15345518746361
"isogroup199520_Sym",6.97342684222163,0,0.769823810532653,1.66235299878912,1.5191023859496,3.0256972536117,4.15345518746361
"isogroup199526_Sym",2.8855559347124,0,6.92841429479388,4.98705899636737,1.5191023859496,13.6156376412527,5.19181898432951
"isogroup199550_Sym",2.28439844831398,0,3.07929524213061,4.98705899636737,3.0382047718992,3.0256972536117,6.23018278119542
"isogroup199577_Sym",12.2636127225277,4.98392642323679,10.0077095369245,19.1170594860749,10.6337167016472,19.6670321484761,10.383637968659
"isogroup199618_Sym",8.17574181501846,0,0.769823810532653,5.81823549576193,6.07640954379839,21.1798807752819,23.8823673279158
"isogroup199636_Sym",0,0,4.61894286319592,25.7664714812314,12.1528190875968,75.6424313402926,21.805639734184
"isogroup199638_Sym",6.37226935582321,74.7588963485518,12.3171809685225,9.14294149334018,6.07640954379839,7.56424313402926,9.34527417179313
"isogroup199648_Sym",4.20810240478891,4.98392642323679,0,0.831176499394562,9.11461431569758,0,4.15345518746361
"isogroup199708_Sym",0,0,6.92841429479388,13.298823990313,6.07640954379839,4.53854588041756,7.26854657806132
"isogroup199717_Sym",11.5422237388496,0,11.5473571579898,24.1041184824423,27.3438429470928,60.5139450722341,23.8823673279158
"isogroup199738_Sym",2.1641669510343,0,0,3.32470599757825,3.0382047718992,9.07709176083511,2.07672759373181
"isogroup199771_Sym",8.41620480957783,0,7.69823810532653,5.81823549576193,3.0382047718992,10.589940387641,3.11509139059771
"isogroup199794_Sym",4.3283339020686,4.98392642323679,12.3171809685225,9.14294149334018,9.11461431569758,9.07709176083511,17.6521845467203
"isogroup199821_Sym",1.4427779673562,0,0,8.31176499394562,7.59551192974799,10.589940387641,16.6138207498544
"isogroup199829_Sym",12.2636127225277,0,4.61894286319592,9.97411799273474,6.07640954379839,1.51284862680585,11.4220017655249
"isogroup199833_Sym",15.9907891381979,4.98392642323679,11.5473571579898,9.97411799273474,25.8247405611432,12.1027890144468,22.8440035310499
"isogroup199866_Sym",0.240462994559367,0,9.23788572639184,14.9611769891021,13.6719214735464,12.1027890144468,16.6138207498544
"isogroup199956_Sym",7.213889836781,0,3.07929524213061,7.48058849455106,0,4.53854588041756,11.4220017655249
"isogroup200010_Sym",3.6069449183905,0,0,5.81823549576193,7.59551192974799,9.07709176083511,5.19181898432951
"isogroup200015_Sym",40.3977830859736,4.98392642323679,36.9515429055674,34.9094129745716,18.2292286313952,13.6156376412527,7.26854657806132
"isogroup200024_Sym",13.3456961980448,4.98392642323679,8.46806191585918,14.1300004897075,6.07640954379839,3.0256972536117,5.19181898432951
"isogroup200031_Sym",22.7237529858601,94.6946020414989,1.53964762106531,5.81823549576193,12.1528190875968,1.51284862680585,4.15345518746361
"isogroup200065_Sym",0.961851978237466,49.8392642323679,8.46806191585918,0,7.59551192974799,3.0256972536117,7.26854657806132
"isogroup200103_Sym",0,0,8.46806191585918,1.66235299878912,9.11461431569758,12.1027890144468,7.26854657806132
"isogroup200104_Sym",9.97921427421371,0,10.7775333474571,9.97411799273474,16.7101262454456,7.56424313402926,5.19181898432951
"isogroup200114_Sym",3.84740791294986,0,3.07929524213061,22.4417654836532,12.1528190875968,6.05139450722341,10.383637968659
"isogroup200125_Sym",6.01157486398416,0,4.61894286319592,0.831176499394562,4.55730715784879,3.0256972536117,0
"isogroup200132_Sym",8.89713079869656,0,0,1.66235299878912,0,0,2.07672759373181
"isogroup200134_Sym",3.24625042655145,0,7.69823810532653,0,3.0382047718992,1.51284862680585,4.15345518746361
"isogroup200201_Sym",1.68324096191557,0,0,19.1170594860749,13.6719214735464,7.56424313402926,5.19181898432951
"isogroup200207_Sym",5.16995438302638,0,6.92841429479388,10.8052944921293,9.11461431569758,7.56424313402926,8.30691037492722
"isogroup200217_Sym",23.4451419695382,4.98392642323679,17.705947642251,11.6364709915239,10.6337167016472,18.1541835216702,14.5370931561226
"isogroup200239_Sym",16.4717151273166,9.96785284647357,28.4834809897082,27.4288244800205,24.3056381751936,28.7441239093112,25.9590949216476
"isogroup200244_Sym",1.20231497279683,4.98392642323679,5.38876667372857,1.66235299878912,3.0382047718992,37.8212156701463,16.6138207498544
"isogroup200252_Sym",12.3838442198074,0,14.6266524001204,7.48058849455106,9.11461431569758,7.56424313402926,4.15345518746361
"isogroup20026_Sym",3.72717641567018,4.98392642323679,16.9361238317184,4.15588249697281,6.07640954379839,0,2.07672759373181
"isogroup200285_Sym",7.93527882045909,4.98392642323679,0,4.98705899636737,1.5191023859496,12.1027890144468,9.34527417179313
"isogroup200288_Sym",3.96763941022955,0,8.46806191585918,6.64941199515649,21.2674334032944,24.2055780288936,30.1125501091112
"isogroup200332_Sym",1.20231497279683,0,62.3557286531449,14.1300004897075,1.5191023859496,16.6413348948644,5.19181898432951
"isogroup200351_Sym",11.6624552361293,0,10.7775333474571,2.49352949818369,13.6719214735464,3.0256972536117,1.0383637968659
"isogroup200360_Sym",0.601157486398416,144.533866273867,13.0870047790551,7.48058849455106,16.7101262454456,12.1027890144468,15.5754569529885
"isogroup200376_Sym",4.56879689662796,0,4.61894286319592,26.597647980626,19.7483310173448,57.4882478186224,35.3043690934407
"isogroup200380_Sym",9.85898277693403,0,3.84911905266327,9.97411799273474,13.6719214735464,59.0010964454282,17.6521845467203
"isogroup200388_Sym",1.80347245919525,4.98392642323679,3.84911905266327,4.15588249697281,3.0382047718992,10.589940387641,4.15345518746361
"isogroup200437_Sym",0,0,1.53964762106531,2.49352949818369,4.55730715784879,16.6413348948644,16.6138207498544
"isogroup200453_Sym",13.1052332034855,0,4.61894286319592,14.1300004897075,13.6719214735464,60.5139450722341,15.5754569529885
"isogroup200478_Sym",6.73296384766226,0,6.15859048426123,14.1300004897075,6.07640954379839,9.07709176083511,10.383637968659
"isogroup200482_Sym",26.2104664069709,9.96785284647357,35.411895284502,29.0911774788097,44.0539691925383,15.1284862680585,9.34527417179313
"isogroup200503_Sym",0,4.98392642323679,5.38876667372857,2.49352949818369,1.5191023859496,25.7184266556995,3.11509139059771
"isogroup200532_Sym",6.25203785854353,4.98392642323679,5.38876667372857,2.49352949818369,3.0382047718992,4.53854588041756,2.07672759373181
"isogroup200574_Sym",5.53064887486543,99.6785284647357,0,1.66235299878912,15.191023859496,6.05139450722341,4.15345518746361
"isogroup200669_Sym",8.89713079869656,4.98392642323679,4.61894286319592,2.49352949818369,10.6337167016472,3.0256972536117,9.34527417179313
"isogroup200675_Sym",16.4717151273166,0,1.53964762106531,8.31176499394562,1.5191023859496,10.589940387641,0
"isogroup200693_Sym",2.76532443743272,0,14.6266524001204,4.15588249697281,7.59551192974799,3.0256972536117,1.0383637968659
"isogroup200711_Sym",4.08787090750923,0,15.3964762106531,12.4676474909184,19.7483310173448,19.6670321484761,11.4220017655249
"isogroup200720_Sym",10.5803717606121,0,6.15859048426123,1.66235299878912,4.55730715784879,6.05139450722341,3.11509139059771
"isogroup200726_Sym",0,0,2.30947143159796,14.1300004897075,13.6719214735464,1.51284862680585,5.19181898432951
"isogroup200748_Sym",6.61273235038258,0,10.0077095369245,2.49352949818369,12.1528190875968,6.05139450722341,4.15345518746361
"isogroup200762_Sym",1.20231497279683,0,9.23788572639184,4.15588249697281,4.55730715784879,12.1027890144468,2.07672759373181
"isogroup200767_Sym",4.80925989118733,0,13.0870047790551,8.31176499394562,24.3056381751936,13.6156376412527,21.805639734184
"isogroup200779_Sym",17.6740301001134,4.98392642323679,21.5550666949143,20.779412484864,13.6719214735464,25.7184266556995,16.6138207498544
"isogroup200783_Sym",1.68324096191557,0,1.53964762106531,6.64941199515649,12.1528190875968,16.6413348948644,6.23018278119542
"isogroup200787_Sym",4.56879689662796,0,13.8568285895878,12.4676474909184,13.6719214735464,12.1027890144468,20.7672759373181
"isogroup200835_Sym",1.4427779673562,0,2.30947143159796,5.81823549576193,16.7101262454456,13.6156376412527,8.30691037492722
"isogroup200862_Sym",14.1873166790026,9.96785284647357,12.3171809685225,17.4547064872858,13.6719214735464,6.05139450722341,5.19181898432951
"isogroup200869_Sym",0.480925989118733,0,8.46806191585918,5.81823549576193,6.07640954379839,18.1541835216702,7.26854657806132
"isogroup200871_Sym",6.4925008531029,0,3.84911905266327,12.4676474909184,4.55730715784879,34.7955184165346,14.5370931561226
"isogroup200885_Sym",0.601157486398416,0,5.38876667372857,20.779412484864,21.2674334032944,48.4111560577873,39.4578242809043
"isogroup200886_Sym",4.44856539934828,0,10.7775333474571,4.98705899636737,1.5191023859496,3.0256972536117,6.23018278119542
"isogroup200892_Sym",21.1607435212243,4.98392642323679,58.5066096004816,24.1041184824423,18.2292286313952,21.1798807752819,13.4987293592567
"isogroup200897_Sym",4.44856539934828,0,6.15859048426123,3.32470599757825,9.11461431569758,4.53854588041756,6.23018278119542
"isogroup200937_Sym",2.1641669510343,4.98392642323679,2.30947143159796,2.49352949818369,4.55730715784879,19.6670321484761,7.26854657806132
"isogroup200946_Sym",17.1931041109947,4.98392642323679,7.69823810532653,14.9611769891021,4.55730715784879,18.1541835216702,6.23018278119542
"isogroup201027_Sym",1.32254647007652,0,0.769823810532653,7.48058849455106,1.5191023859496,7.56424313402926,3.11509139059771
"isogroup201035_Sym",0,0,3.84911905266327,2.49352949818369,3.0382047718992,9.07709176083511,16.6138207498544
"isogroup201058_Sym",2.40462994559367,34.8874849626575,9.23788572639184,3.32470599757825,0,3.0256972536117,5.19181898432951
"isogroup201107_Sym",28.9757908444037,124.59816058092,31.5627762318388,29.0911774788097,27.3438429470928,21.1798807752819,26.9974587185135
"isogroup201123_Sym",9.85898277693403,4.98392642323679,26.9438333686429,9.14294149334018,6.07640954379839,34.7955184165346,11.4220017655249
"isogroup201157_Sym",0,0,4.61894286319592,1.66235299878912,6.07640954379839,21.1798807752819,5.19181898432951
"isogroup201250_Sym",12.5040757170871,4.98392642323679,2.30947143159796,6.64941199515649,6.07640954379839,12.1027890144468,8.30691037492722
"isogroup201256_Sym",2.40462994559367,0,0,5.81823549576193,6.07640954379839,1.51284862680585,2.07672759373181
"isogroup201335_Sym",14.5480111708417,4.98392642323679,2.30947143159796,2.49352949818369,1.5191023859496,7.56424313402926,1.0383637968659
"isogroup201343_Sym",3.6069449183905,149.517792697104,19.2455952633163,29.9223539782042,21.2674334032944,10.589940387641,17.6521845467203
"isogroup201346_Sym",0,129.582087004156,3.07929524213061,4.15588249697281,6.07640954379839,3.0256972536117,12.4603655623908
"isogroup201349_Sym",0.480925989118733,4.98392642323679,5.38876667372857,4.98705899636737,1.5191023859496,16.6413348948644,9.34527417179313
"isogroup201368_Sym",18.0347245919525,4.98392642323679,7.69823810532653,8.31176499394562,4.55730715784879,4.53854588041756,7.26854657806132
"isogroup201387_Sym",4.3283339020686,0,3.07929524213061,4.98705899636737,3.0382047718992,6.05139450722341,5.19181898432951
"isogroup201397_Sym",10.8208347551715,0,0,0,0,0,1.0383637968659
"isogroup201401_Sym",14.0670851817229,0,13.8568285895878,14.1300004897075,13.6719214735464,9.07709176083511,14.5370931561226
"isogroup201439_Sym",2.76532443743272,0,1.53964762106531,3.32470599757825,12.1528190875968,9.07709176083511,8.30691037492722
"isogroup201485_Sym",3.12601892927176,169.453498390051,6.92841429479388,12.4676474909184,24.3056381751936,25.7184266556995,11.4220017655249
"isogroup201487_Sym",6.73296384766226,0,5.38876667372857,3.32470599757825,3.0382047718992,3.0256972536117,11.4220017655249
"isogroup201521_Sym",23.3249104722586,14.9517792697104,6.92841429479388,9.97411799273474,10.6337167016472,37.8212156701463,22.8440035310499
"isogroup201579_Sym",5.41041737758575,0,5.38876667372857,2.49352949818369,13.6719214735464,3.0256972536117,6.23018278119542
"isogroup201632_Sym",0,0,2.30947143159796,2.49352949818369,10.6337167016472,22.6927294020878,9.34527417179313
"isogroup201669_Sym",18.1549560892322,4.98392642323679,8.46806191585918,16.6235299878912,13.6719214735464,0,22.8440035310499
"isogroup201718_Sym",10.4601402633324,0,5.38876667372857,19.1170594860749,22.786535789244,10.589940387641,28.0358225153794
"isogroup201738_Sym",4.3283339020686,0,4.61894286319592,4.98705899636737,4.55730715784879,1.51284862680585,2.07672759373181
"isogroup201756_Sym",4.3283339020686,0,0,11.6364709915239,9.11461431569758,0,8.30691037492722
"isogroup201813_Sym",1.20231497279683,0,13.0870047790551,0.831176499394562,3.0382047718992,0,0
"isogroup201819_Sym",1.4427779673562,0,0,7.48058849455106,10.6337167016472,13.6156376412527,18.6905483435863
"isogroup201821_Sym",1.68324096191557,0,7.69823810532653,9.14294149334018,6.07640954379839,13.6156376412527,5.19181898432951
"isogroup201833_Sym",6.73296384766226,0,2.30947143159796,9.97411799273474,9.11461431569758,19.6670321484761,6.23018278119542
"isogroup201846_Sym",23.4451419695382,0,16.9361238317184,7.48058849455106,6.07640954379839,6.05139450722341,13.4987293592567
"isogroup201854_Sym",5.41041737758575,0,16.1663000211857,15.7923534884967,21.2674334032944,10.589940387641,19.7289121404522
"isogroup201887_Sym",4.20810240478891,0,11.5473571579898,10.8052944921293,6.07640954379839,0,8.30691037492722
"isogroup201891_Sym",3.24625042655145,0,4.61894286319592,13.298823990313,0,3.0256972536117,5.19181898432951
"isogroup201897_Sym",1.56300946463588,0,7.69823810532653,3.32470599757825,12.1528190875968,13.6156376412527,30.1125501091112
"isogroup201998_Sym",9.49828828509498,4.98392642323679,0,2.49352949818369,4.55730715784879,1.51284862680585,4.15345518746361
"isogroup202010_Sym",10.7006032578918,0,12.3171809685225,9.14294149334018,6.07640954379839,4.53854588041756,9.34527417179313
"isogroup202047_Sym",13.7063906898839,0,3.84911905266327,8.31176499394562,4.55730715784879,13.6156376412527,4.15345518746361
"isogroup202053_Sym",6.73296384766226,0,4.61894286319592,9.97411799273474,4.55730715784879,22.6927294020878,8.30691037492722
"isogroup202067_Sym",0.240462994559367,0,10.0077095369245,7.48058849455106,7.59551192974799,13.6156376412527,17.6521845467203
"isogroup202093_Sym",0,29.9035585394207,3.07929524213061,2.49352949818369,0,27.2312752825053,3.11509139059771
"isogroup202135_Sym",6.13180636126385,64.7910435020782,9.23788572639184,19.9482359854695,15.191023859496,28.7441239093112,5.19181898432951
"isogroup202147_Sym",7.45435283134036,0,1.53964762106531,4.98705899636737,12.1528190875968,42.3597615505639,13.4987293592567
"isogroup202164_Sym",0,0,4.61894286319592,10.8052944921293,10.6337167016472,40.846912923758,11.4220017655249
"isogroup202230_Sym",16.5919466245963,4.98392642323679,39.2610143371653,52.3641194618574,37.9775596487399,1.51284862680585,15.5754569529885
"isogroup202270_Sym",1.32254647007652,0,0.769823810532653,6.64941199515649,3.0382047718992,30.256972536117,22.8440035310499
"isogroup202301_Sym",9.25782529053561,4.98392642323679,0,0,6.07640954379839,13.6156376412527,5.19181898432951
"isogroup202338_Sym",1.92370395647493,0,3.84911905266327,4.15588249697281,3.0382047718992,7.56424313402926,8.30691037492722
"isogroup202341_Sym",4.56879689662796,0,14.6266524001204,7.48058849455106,1.5191023859496,6.05139450722341,4.15345518746361
"isogroup202351_Sym",9.85898277693403,0,15.3964762106531,2.49352949818369,3.0382047718992,4.53854588041756,11.4220017655249
"isogroup202386_Sym",19.357271062029,4.98392642323679,6.15859048426123,8.31176499394562,9.11461431569758,12.1027890144468,12.4603655623908
"isogroup202389_Sym",2.76532443743272,0,12.3171809685225,4.15588249697281,4.55730715784879,0,1.0383637968659
"isogroup202397_Sym",4.68902839390765,0,3.84911905266327,1.66235299878912,0,18.1541835216702,9.34527417179313
"isogroup202411_Sym",10.2196772687731,0,0,4.15588249697281,1.5191023859496,1.51284862680585,5.19181898432951
"isogroup202430_Sym",1.20231497279683,0,10.7775333474571,2.49352949818369,19.7483310173448,15.1284862680585,15.5754569529885
"isogroup202457_Sym",4.20810240478891,0,1.53964762106531,4.98705899636737,0,4.53854588041756,9.34527417179313
"isogroup202469_Sym",0.36069449183905,0,14.6266524001204,5.81823549576193,9.11461431569758,9.07709176083511,3.11509139059771
"isogroup202479_Sym",27.2925498824881,0,14.6266524001204,19.1170594860749,31.9011501049416,45.3854588041756,29.0741863122453
"isogroup202485_Sym",45.0868114798812,4.98392642323679,20.7852428843816,34.078236475177,39.4966620346895,42.3597615505639,42.572915671502
"isogroup202633_Sym",5.53064887486543,4.98392642323679,0.769823810532653,1.66235299878912,0,0,1.0383637968659
"isogroup202639_Sym",2.8855559347124,0,0,0,4.55730715784879,0,5.19181898432951
"isogroup202678_Sym",4.20810240478891,0,0,2.49352949818369,0,9.07709176083511,5.19181898432951
"isogroup202761_Sym",6.73296384766226,0,6.15859048426123,6.64941199515649,4.55730715784879,0,11.4220017655249
"isogroup202765_Sym",2.8855559347124,0,2.30947143159796,4.98705899636737,3.0382047718992,10.589940387641,5.19181898432951
"isogroup202772_Sym",5.7711118694248,4.98392642323679,2.30947143159796,11.6364709915239,1.5191023859496,1.51284862680585,7.26854657806132
"isogroup202849_Sym",17.3133356082744,79.7428227717886,0,8.31176499394562,9.11461431569758,10.589940387641,5.19181898432951
"isogroup202887_Sym",1.92370395647493,0,8.46806191585918,8.31176499394562,12.1528190875968,9.07709176083511,10.383637968659
"isogroup202913_Sym",15.8705576409182,0,17.705947642251,12.4676474909184,13.6719214735464,7.56424313402926,17.6521845467203
"isogroup202925_Sym",4.68902839390765,0,0,2.49352949818369,0,0,0
"isogroup202947_Sym",0,89.7106756182621,1.53964762106531,1.66235299878912,1.5191023859496,3.0256972536117,7.26854657806132
"isogroup202950_Sym",10.8208347551715,0,10.7775333474571,7.48058849455106,12.1528190875968,3.0256972536117,2.07672759373181
"isogroup202992_Sym",19.357271062029,4.98392642323679,0.769823810532653,3.32470599757825,3.0382047718992,0,2.07672759373181
"isogroup202993_Sym",13.3456961980448,0,20.015419073849,11.6364709915239,13.6719214735464,6.05139450722341,17.6521845467203
