GeneName,R_033_C_Pp_yr2,R_036_C_Pp_yr2,R_045_C_Pp_yr2,R_048_C_Pp_yr2,R_049_La_Pp_yr2,R_051_C_Pp_yr2,R_052_La_Pp_yr2,R_054_C_Pp_yr2,R_057_C_Pp_yr2,R_058_La_Pp_yr2
isogroup310735_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310739_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310740_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310741_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310743_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310748_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310757_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310759_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310769_Sym,0,0,0,0,0,10,0,0,0,0
isogroup310781_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310798_Sym,0,0,0,0,0,0,0,0,0,1
isogroup310799_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310800_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310803_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310809_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310813_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310819_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310820_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310825_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310830_Sym,0,0,0,3,0,0,0,2,0,0
isogroup310832_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310834_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310844_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310849_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310855_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310863_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310872_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310878_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310886_Sym,0,0,0,2,0,0,0,0,0,0
isogroup310887_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310888_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310889_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31088_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310890_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310895_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310900_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310904_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310909_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310917_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310921_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310930_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310934_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310935_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310937_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310938_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310947_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310952_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310966_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310969_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31096_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310978_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310979_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310989_Sym,0,0,0,0,0,0,0,0,0,0
isogroup310990_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311006_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311008_Sym,0,1,0,0,0,0,0,0,0,2
isogroup311010_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311016_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311018_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311028_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311031_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311035_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311036_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311043_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311049_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311056_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311085_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311096_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311109_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311121_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311124_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311125_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311128_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311132_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311135_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311141_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311149_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311154_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311155_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311159_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311170_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311175_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311176_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311189_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311190_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311196_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311198_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311199_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311207_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311208_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311213_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311217_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311220_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311221_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311224_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311226_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311239_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311241_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311242_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311258_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311263_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311284_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311287_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311292_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311304_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311315_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311318_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311322_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311339_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311342_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311343_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311346_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311352_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311356_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311360_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311370_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311383_Sym,0,0,0,0,0,0,0,0,3,0
isogroup311384_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311398_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311421_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311426_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311429_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311434_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311436_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311441_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311460_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311464_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311465_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311475_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311478_Sym,0,0,0,0,0,0,0,0,0,1
isogroup311486_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311487_Sym,0,0,0,0,3,0,0,0,0,0
isogroup311496_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311527_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31156_Sym,0,0,0,0,1,0,0,0,0,0
isogroup311575_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311577_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311581_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311583_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311587_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311592_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311601_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311611_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31161_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311622_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311629_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311646_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311649_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311658_Sym,0,0,0,0,0,0,0,0,1,0
isogroup311665_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31166_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311670_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311674_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311690_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311698_Sym,0,0,0,0,1,0,0,0,0,0
isogroup31169_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311708_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31171_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311720_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311730_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311743_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311746_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311753_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311771_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311777_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311779_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311780_Sym,0,0,0,0,0,0,0,0,0,1
isogroup311785_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31179_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311814_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311823_Sym,0,0,0,0,0,0,0,1,0,0
isogroup311825_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311830_Sym,0,0,3,0,0,0,0,0,0,0
isogroup311838_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311840_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311846_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311854_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311861_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311872_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311874_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311879_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311887_Sym,0,0,0,0,0,0,0,0,1,0
isogroup31188_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311894_Sym,0,0,0,1,0,0,0,0,0,0
isogroup311900_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311909_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311911_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31191_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311924_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311929_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311932_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311933_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311944_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311953_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311956_Sym,0,0,0,0,0,0,0,0,1,0
isogroup311961_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311964_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311983_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311988_Sym,0,0,0,0,0,0,0,0,0,0
isogroup311994_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312008_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312013_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312017_Sym,0,1,0,0,0,0,0,0,0,0
isogroup312022_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312035_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312045_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312047_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312052_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312054_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312058_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312067_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312079_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31208_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312092_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312093_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312111_Sym,0,3,0,0,0,0,0,0,0,0
isogroup312120_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312123_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312129_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312143_Sym,0,1,0,0,0,0,0,0,0,0
isogroup312146_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312160_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312166_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312171_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31217_Sym,0,0,0,0,0,2,0,0,0,0
isogroup312180_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312185_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312189_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312192_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312195_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312209_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312217_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312231_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312232_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312235_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312238_Sym,0,0,0,0,0,0,0,0,2,1
isogroup312240_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312241_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31224_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312254_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312262_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312270_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312273_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312279_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312290_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312291_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312293_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312297_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312299_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312303_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312307_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312308_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312314_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312317_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312321_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312330_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312349_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31234_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312355_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312372_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312380_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312406_Sym,4,0,0,0,0,1,1,0,0,0
isogroup312409_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31240_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31241_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312422_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312431_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312450_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312479_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312500_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312505_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312509_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312517_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312522_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312529_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31252_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312530_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312533_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312541_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312557_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312567_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312580_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312592_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312595_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312601_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312604_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312605_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312613_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312622_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312629_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312631_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312639_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312642_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312643_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312648_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312650_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312651_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312658_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312666_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312674_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312681_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312683_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312688_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312693_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312695_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312704_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312714_Sym,0,1,0,0,0,0,0,0,1,0
isogroup312718_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312723_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312730_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312736_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312741_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312749_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312753_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312770_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312772_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312775_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312778_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312783_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312786_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312791_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312801_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312808_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31280_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312844_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312845_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312848_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312857_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31286_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312870_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312887_Sym,0,0,0,0,0,6,0,0,0,0
isogroup312892_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312899_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312906_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312934_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312941_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312953_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312954_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312967_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312972_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312984_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312986_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312993_Sym,0,0,0,0,0,0,0,0,0,0
isogroup312994_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313002_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313012_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313016_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313018_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313021_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313023_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313033_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313036_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313039_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313055_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313092_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313095_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313096_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313099_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31309_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313102_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313108_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313121_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313128_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313129_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313136_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313137_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313140_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313142_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313163_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313166_Sym,0,0,0,0,0,0,0,1,0,0
isogroup313169_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313174_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313182_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313191_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313196_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313200_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313211_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313215_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313216_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313222_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313234_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313236_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313237_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313241_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313247_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313252_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313261_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313271_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313280_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313281_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313287_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313293_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313303_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313307_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313312_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313319_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313328_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313334_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313343_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313353_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313360_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313361_Sym,0,0,0,0,0,0,0,1,1,4
isogroup313363_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313365_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313373_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313375_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313376_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313384_Sym,0,0,0,0,0,0,0,1,7,1
isogroup313386_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313388_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313396_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313400_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313404_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313413_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313415_Sym,0,0,4,1,0,0,0,1,0,1
isogroup313416_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313426_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31343_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313456_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313458_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313462_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313470_Sym,0,0,0,0,1,0,0,0,0,0
isogroup313472_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313479_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313491_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313501_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313502_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313505_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313508_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313509_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313510_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313529_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313538_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313539_Sym,0,0,0,0,0,0,0,0,0,0
isogroup31354_Sym,0,0,0,0,0,0,0,0,1,0
isogroup313565_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313566_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313572_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313573_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313589_Sym,0,0,0,0,0,0,0,0,0,0
isogroup3135_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313600_Sym,0,0,0,0,0,0,0,0,0,0
isogroup313618_Sym,0,0,0,0,0,0,0,0,1,0
isogroup313621_Sym,0,1,0,0,0,0,0,0,0,0
isogroup313627_Sym,0,0,0,0,0,0,0,3,1,0
isogroup313638_Sym,0,0,0,0,0,0,0,0,0,0
